NW_004581272.1	NP_001108405.1
NW_004581752.1	XP_004926373.1
NW_004581752.1	XP_004926373.1
NW_004581752.1	XP_004926373.1
NW_004581752.1	XP_004926373.1
NW_004581752.1	XP_004926373.1
NW_004581752.1	XP_004926373.1
NW_004581752.1	XP_004926373.1
NW_004581752.1	XP_004926373.1
NW_004581752.1	XP_004926373.1
NW_004581752.1	XP_004926373.1
NW_004581752.1	XP_004926373.1
NW_004581752.1	XP_004926373.1
NW_004581752.1	XP_004926373.1
NW_004581752.1	XP_004926373.1
NW_004581752.1	XP_004926357.1
NW_004581752.1	XP_004926357.1
NW_004581752.1	XP_004926357.1
NW_004581753.1	XP_004926387.1
NW_004581753.1	XP_004926387.1
NW_004581753.1	XP_004926387.1
NW_004581753.1	XP_004926387.1
NW_004581753.1	NP_001116501.1
NW_004581753.1	NP_001116501.1
NW_004581753.1	NP_001116501.1
NW_004581753.1	NP_001166806.1
NW_004581753.1	NP_001166806.1
NW_004581753.1	NP_001166806.1
NW_004581753.1	XP_004926388.1
NW_004581753.1	XP_004926388.1
NW_004581753.1	XP_004926388.1
NW_004581753.1	XP_004926388.1
NW_004581753.1	XP_004926388.1
NW_004581753.1	XP_004926388.1
NW_004581753.1	XP_004926388.1
NW_004581753.1	XP_004926389.1
NW_004581753.1	XP_004926389.1
NW_004581753.1	XP_004926389.1
NW_004581753.1	XP_004926389.1
NW_004581753.1	XP_004926390.1
NW_004581753.1	XP_004926390.1
NW_004581753.1	XP_004926390.1
NW_004581753.1	XP_004926390.1
NW_004581753.1	XP_004926390.1
NW_004581753.1	XP_004926391.1
NW_004581753.1	XP_004926391.1
NW_004581753.1	XP_004926391.1
NW_004581753.1	XP_004926391.1
NW_004581753.1	XP_004926391.1
NW_004581753.1	XP_004926391.1
NW_004581753.1	XP_004926391.1
NW_004581753.1	XP_004926392.1
NW_004581753.1	XP_004926393.1
NW_004581753.1	XP_004926393.1
NW_004581753.1	XP_004926393.1
NW_004581753.1	XP_004926393.1
NW_004581753.1	XP_004926393.1
NW_004581753.1	XP_004926393.1
NW_004581753.1	XP_004926393.1
NW_004581753.1	XP_004926393.1
NW_004581753.1	XP_004926393.1
NW_004581753.1	XP_004926393.1
NW_004581753.1	XP_004926393.1
NW_004581753.1	XP_004926393.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	XP_004926394.1
NW_004581753.1	NP_001037674.1
NW_004581753.1	NP_001037674.1
NW_004581753.1	XP_004926375.1
NW_004581753.1	XP_004926375.1
NW_004581753.1	XP_004926375.1
NW_004581753.1	XP_004926375.1
NW_004581753.1	XP_004926375.1
NW_004581753.1	XP_004926374.1
NW_004581753.1	XP_004926374.1
NW_004581753.1	XP_004926374.1
NW_004581753.1	XP_004926374.1
NW_004581753.1	XP_004926374.1
NW_004581753.1	XP_004926395.1
NW_004581753.1	XP_004926395.1
NW_004581753.1	XP_004926395.1
NW_004581753.1	XP_004926395.1
NW_004581753.1	XP_004926395.1
NW_004581753.1	XP_004926395.1
NW_004581753.1	XP_004926395.1
NW_004581753.1	XP_004926395.1
NW_004581753.1	XP_004926395.1
NW_004581753.1	XP_004926395.1
NW_004581753.1	XP_004926395.1
NW_004581753.1	XP_004926395.1
NW_004581753.1	XP_004926395.1
NW_004581753.1	XP_004926395.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	XP_004926376.1
NW_004581753.1	NP_001040447.1
NW_004581753.1	NP_001040447.1
NW_004581753.1	NP_001040447.1
NW_004581753.1	NP_001040447.1
NW_004581753.1	XP_004926377.1
NW_004581753.1	XP_004926377.1
NW_004581753.1	XP_004926377.1
NW_004581753.1	XP_004926377.1
NW_004581753.1	XP_004926377.1
NW_004581753.1	NP_001166193.1
NW_004581753.1	NP_001166193.1
NW_004581753.1	NP_001166193.1
NW_004581753.1	NP_001166193.1
NW_004581753.1	NP_001166193.1
NW_004581753.1	NP_001166193.1
NW_004581753.1	NP_001166193.1
NW_004581753.1	NP_001166193.1
NW_004581753.1	NP_001166193.1
NW_004581753.1	NP_001166193.1
NW_004581753.1	NP_001166193.1
NW_004581753.1	NP_001166193.1
NW_004581753.1	NP_001040221.1
NW_004581753.1	NP_001040221.1
NW_004581753.1	NP_001040221.1
NW_004581753.1	NP_001040221.1
NW_004581753.1	NP_001040221.1
NW_004581753.1	NP_001040221.1
NW_004581753.1	NP_001040221.1
NW_004581753.1	NP_001040221.1
NW_004581753.1	NP_001040221.1
NW_004581753.1	NP_001040221.1
NW_004581753.1	NP_001040221.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926396.1
NW_004581753.1	XP_004926378.1
NW_004581753.1	XP_004926378.1
NW_004581753.1	XP_004926378.1
NW_004581753.1	XP_004926378.1
NW_004581753.1	XP_004926378.1
NW_004581753.1	XP_004926397.1
NW_004581753.1	XP_004926397.1
NW_004581753.1	XP_004926397.1
NW_004581753.1	XP_004926397.1
NW_004581753.1	XP_004926397.1
NW_004581753.1	XP_004926398.1
NW_004581753.1	XP_004926398.1
NW_004581753.1	XP_004926398.1
NW_004581753.1	XP_004926398.1
NW_004581753.1	XP_004926398.1
NW_004581753.1	XP_004926399.1
NW_004581753.1	XP_004926399.1
NW_004581753.1	XP_004926400.1
NW_004581753.1	XP_004926401.1
NW_004581753.1	XP_004926401.1
NW_004581753.1	XP_004926401.1
NW_004581753.1	XP_004926401.1
NW_004581753.1	XP_004926401.1
NW_004581753.1	XP_004926401.1
NW_004581753.1	XP_004926401.1
NW_004581753.1	XP_004926381.1
NW_004581753.1	XP_004926381.1
NW_004581753.1	XP_004926381.1
NW_004581753.1	XP_004926381.1
NW_004581753.1	XP_004926381.1
NW_004581753.1	XP_004926379.1
NW_004581753.1	XP_004926379.1
NW_004581753.1	XP_004926379.1
NW_004581753.1	XP_004926379.1
NW_004581753.1	XP_004926380.1
NW_004581753.1	XP_004926380.1
NW_004581753.1	XP_004926380.1
NW_004581753.1	XP_004926380.1
NW_004581753.1	XP_004926382.1
NW_004581753.1	XP_004926382.1
NW_004581753.1	XP_004926382.1
NW_004581753.1	XP_004926382.1
NW_004581753.1	XP_004926382.1
NW_004581753.1	XP_004926383.1
NW_004581753.1	XP_004926383.1
NW_004581753.1	XP_004926383.1
NW_004581753.1	XP_004926383.1
NW_004581753.1	XP_004926383.1
NW_004581753.1	XP_004926402.1
NW_004581753.1	XP_004926402.1
NW_004581753.1	XP_004926402.1
NW_004581753.1	XP_004926402.1
NW_004581753.1	XP_004926384.1
NW_004581753.1	XP_004926384.1
NW_004581753.1	XP_004926385.1
NW_004581753.1	XP_004926385.1
NW_004581753.1	XP_004926385.1
NW_004581753.1	XP_004926385.1
NW_004581753.1	XP_004926385.1
NW_004581753.1	XP_004926385.1
NW_004581753.1	XP_004926385.1
NW_004581753.1	XP_004926403.1
NW_004581753.1	XP_004926386.1
NW_004581753.1	XP_004926386.1
NW_004581753.1	XP_004926386.1
NW_004581753.1	XP_004926386.1
NW_004581753.1	XP_004926386.1
NW_004581753.1	XP_004926386.1
NW_004581753.1	XP_004926386.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581753.1	XP_004926404.1
NW_004581754.1	XP_004926405.1
NW_004581754.1	XP_004926405.1
NW_004581754.1	XP_004926418.1
NW_004581754.1	XP_004926418.1
NW_004581754.1	XP_004926418.1
NW_004581754.1	XP_004926406.1
NW_004581754.1	XP_004926407.1
NW_004581754.1	XP_004926407.1
NW_004581754.1	XP_004926407.1
NW_004581754.1	XP_004926407.1
NW_004581754.1	XP_004926407.1
NW_004581754.1	XP_004926407.1
NW_004581754.1	XP_004926407.1
NW_004581754.1	XP_004926407.1
NW_004581754.1	XP_004926407.1
NW_004581754.1	XP_004926407.1
NW_004581754.1	XP_004926407.1
NW_004581754.1	XP_004926407.1
NW_004581754.1	XP_004926407.1
NW_004581754.1	XP_004926408.1
NW_004581754.1	XP_004926408.1
NW_004581754.1	XP_004926408.1
NW_004581754.1	XP_004926408.1
NW_004581754.1	XP_004926408.1
NW_004581754.1	XP_004926409.1
NW_004581754.1	XP_004926409.1
NW_004581754.1	XP_004926409.1
NW_004581754.1	XP_004926409.1
NW_004581754.1	XP_004926419.1
NW_004581754.1	XP_004926419.1
NW_004581754.1	XP_004926419.1
NW_004581754.1	NP_001135963.1
NW_004581754.1	NP_001135963.1
NW_004581754.1	NP_001135963.1
NW_004581754.1	XP_004926410.1
NW_004581754.1	XP_004926410.1
NW_004581754.1	XP_004926410.1
NW_004581754.1	XP_004926410.1
NW_004581754.1	XP_004926410.1
NW_004581754.1	XP_004926410.1
NW_004581754.1	XP_004926410.1
NW_004581754.1	XP_004926410.1
NW_004581754.1	XP_004926410.1
NW_004581754.1	XP_004926410.1
NW_004581754.1	XP_004926420.1
NW_004581754.1	XP_004926420.1
NW_004581754.1	XP_004926420.1
NW_004581754.1	XP_004926420.1
NW_004581754.1	XP_004926420.1
NW_004581754.1	XP_004926420.1
NW_004581754.1	XP_004926420.1
NW_004581754.1	NP_001157375.1
NW_004581754.1	NP_001157375.1
NW_004581754.1	XP_004926421.1
NW_004581754.1	XP_004926421.1
NW_004581754.1	XP_004926421.1
NW_004581754.1	XP_004926421.1
NW_004581754.1	NP_001077079.1
NW_004581754.1	NP_001077079.1
NW_004581754.1	NP_001077079.1
NW_004581754.1	NP_001077079.1
NW_004581754.1	NP_001077079.1
NW_004581754.1	NP_001077079.1
NW_004581754.1	NP_001077079.1
NW_004581754.1	NP_001077079.1
NW_004581754.1	NP_001077079.1
NW_004581754.1	NP_001077079.1
NW_004581754.1	NP_001103404.1
NW_004581754.1	NP_001103404.1
NW_004581754.1	NP_001103404.1
NW_004581754.1	NP_001103404.1
NW_004581754.1	NP_001103404.1
NW_004581754.1	NP_001103404.1
NW_004581754.1	NP_001103404.1
NW_004581754.1	NP_001103404.1
NW_004581754.1	NP_001103404.1
NW_004581754.1	NP_001103404.1
NW_004581754.1	NP_001103394.1
NW_004581754.1	NP_001103394.1
NW_004581754.1	NP_001103394.1
NW_004581754.1	NP_001103394.1
NW_004581754.1	NP_001103394.1
NW_004581754.1	NP_001103394.1
NW_004581754.1	NP_001103394.1
NW_004581754.1	NP_001103394.1
NW_004581754.1	NP_001103394.1
NW_004581754.1	NP_001103394.1
NW_004581754.1	XP_004926422.1
NW_004581754.1	XP_004926422.1
NW_004581754.1	XP_004926411.1
NW_004581754.1	XP_004926412.1
NW_004581754.1	NP_001095934.1
NW_004581754.1	NP_001095934.1
NW_004581754.1	NP_001095934.1
NW_004581754.1	NP_001095934.1
NW_004581754.1	NP_001095934.1
NW_004581754.1	NP_001095934.1
NW_004581754.1	NP_001095934.1
NW_004581754.1	NP_001095934.1
NW_004581754.1	NP_001095934.1
NW_004581754.1	NP_001095934.1
NW_004581754.1	XP_004926423.1
NW_004581754.1	XP_004926423.1
NW_004581754.1	XP_004926423.1
NW_004581754.1	XP_004926423.1
NW_004581754.1	XP_004926423.1
NW_004581754.1	NP_001036902.1
NW_004581754.1	NP_001036902.1
NW_004581754.1	XP_004926424.1
NW_004581754.1	XP_004926424.1
NW_004581754.1	XP_004926424.1
NW_004581754.1	XP_004926425.1
NW_004581754.1	XP_004926425.1
NW_004581754.1	XP_004926425.1
NW_004581754.1	XP_004926425.1
NW_004581754.1	XP_004926425.1
NW_004581754.1	XP_004926425.1
NW_004581754.1	XP_004926425.1
NW_004581754.1	XP_004926425.1
NW_004581754.1	XP_004926425.1
NW_004581754.1	XP_004926425.1
NW_004581754.1	XP_004926425.1
NW_004581754.1	XP_004926425.1
NW_004581754.1	XP_004926425.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926426.1
NW_004581754.1	XP_004926413.1
NW_004581754.1	XP_004926413.1
NW_004581754.1	XP_004926413.1
NW_004581754.1	XP_004926413.1
NW_004581754.1	XP_004926413.1
NW_004581754.1	XP_004926413.1
NW_004581754.1	XP_004926413.1
NW_004581754.1	XP_004926413.1
NW_004581754.1	XP_004926413.1
NW_004581754.1	XP_004926414.1
NW_004581754.1	XP_004926414.1
NW_004581754.1	XP_004926414.1
NW_004581754.1	XP_004926414.1
NW_004581754.1	XP_004926414.1
NW_004581754.1	XP_004926414.1
NW_004581754.1	XP_004926414.1
NW_004581754.1	XP_004926414.1
NW_004581754.1	XP_004926414.1
NW_004581754.1	XP_004926414.1
NW_004581754.1	XP_004926414.1
NW_004581754.1	XP_004926414.1
NW_004581754.1	XP_004926414.1
NW_004581754.1	XP_004926427.1
NW_004581754.1	XP_004926427.1
NW_004581754.1	XP_004926427.1
NW_004581754.1	XP_004926427.1
NW_004581754.1	XP_004926427.1
NW_004581754.1	XP_004926427.1
NW_004581754.1	XP_004926427.1
NW_004581754.1	XP_004926427.1
NW_004581754.1	XP_004926427.1
NW_004581754.1	XP_004926427.1
NW_004581754.1	XP_004926427.1
NW_004581754.1	XP_004926415.1
NW_004581754.1	XP_004926428.1
NW_004581754.1	XP_004926428.1
NW_004581754.1	XP_004926428.1
NW_004581754.1	XP_004926428.1
NW_004581754.1	XP_004926428.1
NW_004581754.1	XP_004926428.1
NW_004581754.1	XP_004926428.1
NW_004581754.1	XP_004926416.1
NW_004581754.1	XP_004926416.1
NW_004581754.1	XP_004926416.1
NW_004581754.1	XP_004926416.1
NW_004581754.1	XP_004926416.1
NW_004581754.1	XP_004926416.1
NW_004581754.1	XP_004926417.1
NW_004581754.1	XP_004926417.1
NW_004581754.1	XP_004926417.1
NW_004581754.1	XP_004926417.1
NW_004581754.1	XP_004926417.1
NW_004581754.1	XP_004926417.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926429.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926430.1
NW_004581755.1	XP_004926462.1
NW_004581755.1	XP_004926462.1
NW_004581755.1	XP_004926462.1
NW_004581755.1	XP_004926462.1
NW_004581755.1	XP_004926462.1
NW_004581755.1	XP_004926462.1
NW_004581755.1	XP_004926462.1
NW_004581755.1	XP_004926462.1
NW_004581755.1	XP_004926462.1
NW_004581755.1	XP_004926462.1
NW_004581755.1	XP_004926431.1
NW_004581755.1	XP_004926431.1
NW_004581755.1	XP_004926431.1
NW_004581755.1	XP_004926433.1
NW_004581755.1	XP_004926433.1
NW_004581755.1	XP_004926433.1
NW_004581755.1	XP_004926433.1
NW_004581755.1	XP_004926433.1
NW_004581755.1	XP_004926433.1
NW_004581755.1	XP_004926433.1
NW_004581755.1	XP_004926433.1
NW_004581755.1	XP_004926433.1
NW_004581755.1	XP_004926433.1
NW_004581755.1	XP_004926435.1
NW_004581755.1	XP_004926435.1
NW_004581755.1	XP_004926435.1
NW_004581755.1	XP_004926435.1
NW_004581755.1	XP_004926435.1
NW_004581755.1	XP_004926435.1
NW_004581755.1	XP_004926435.1
NW_004581755.1	XP_004926435.1
NW_004581755.1	XP_004926432.1
NW_004581755.1	XP_004926432.1
NW_004581755.1	XP_004926432.1
NW_004581755.1	XP_004926432.1
NW_004581755.1	XP_004926432.1
NW_004581755.1	XP_004926432.1
NW_004581755.1	XP_004926432.1
NW_004581755.1	XP_004926432.1
NW_004581755.1	XP_004926432.1
NW_004581755.1	XP_004926432.1
NW_004581755.1	XP_004926434.1
NW_004581755.1	XP_004926434.1
NW_004581755.1	XP_004926434.1
NW_004581755.1	XP_004926434.1
NW_004581755.1	XP_004926434.1
NW_004581755.1	XP_004926434.1
NW_004581755.1	XP_004926434.1
NW_004581755.1	XP_004926434.1
NW_004581755.1	XP_004926434.1
NW_004581755.1	XP_004926463.1
NW_004581755.1	XP_004926463.1
NW_004581755.1	XP_004926463.1
NW_004581755.1	XP_004926463.1
NW_004581755.1	XP_004926463.1
NW_004581755.1	XP_004926464.1
NW_004581755.1	XP_004926464.1
NW_004581755.1	XP_004926464.1
NW_004581755.1	XP_004926464.1
NW_004581755.1	XP_004926464.1
NW_004581755.1	XP_004926464.1
NW_004581755.1	XP_004926464.1
NW_004581755.1	XP_004926464.1
NW_004581755.1	XP_004926464.1
NW_004581755.1	XP_004926465.1
NW_004581755.1	XP_004926465.1
NW_004581755.1	XP_004926465.1
NW_004581755.1	XP_004926465.1
NW_004581755.1	XP_004926465.1
NW_004581755.1	XP_004926465.1
NW_004581755.1	XP_004926465.1
NW_004581755.1	XP_004926465.1
NW_004581755.1	XP_004926465.1
NW_004581755.1	XP_004926465.1
NW_004581755.1	XP_004926465.1
NW_004581755.1	XP_004926465.1
NW_004581755.1	XP_004926465.1
NW_004581755.1	XP_004926465.1
NW_004581755.1	XP_004926437.1
NW_004581755.1	XP_004926437.1
NW_004581755.1	XP_004926437.1
NW_004581755.1	XP_004926436.1
NW_004581755.1	XP_004926436.1
NW_004581755.1	XP_004926436.1
NW_004581755.1	XP_004926436.1
NW_004581755.1	XP_004926436.1
NW_004581755.1	XP_004926436.1
NW_004581755.1	XP_004926436.1
NW_004581755.1	XP_004926436.1
NW_004581755.1	XP_004926436.1
NW_004581755.1	XP_004926436.1
NW_004581755.1	XP_004926436.1
NW_004581755.1	XP_004926439.1
NW_004581755.1	XP_004926439.1
NW_004581755.1	XP_004926439.1
NW_004581755.1	XP_004926439.1
NW_004581755.1	XP_004926439.1
NW_004581755.1	XP_004926439.1
NW_004581755.1	XP_004926439.1
NW_004581755.1	XP_004926439.1
NW_004581755.1	XP_004926439.1
NW_004581755.1	XP_004926439.1
NW_004581755.1	XP_004926439.1
NW_004581755.1	XP_004926438.1
NW_004581755.1	XP_004926438.1
NW_004581755.1	XP_004926438.1
NW_004581755.1	XP_004926438.1
NW_004581755.1	XP_004926438.1
NW_004581755.1	XP_004926438.1
NW_004581755.1	XP_004926438.1
NW_004581755.1	XP_004926438.1
NW_004581755.1	XP_004926438.1
NW_004581755.1	XP_004926438.1
NW_004581755.1	XP_004926438.1
NW_004581755.1	XP_004926438.1
NW_004581755.1	XP_004926440.1
NW_004581755.1	XP_004926440.1
NW_004581755.1	XP_004926441.1
NW_004581755.1	XP_004926441.1
NW_004581755.1	XP_004926441.1
NW_004581755.1	XP_004926441.1
NW_004581755.1	XP_004926441.1
NW_004581755.1	XP_004926441.1
NW_004581755.1	XP_004926441.1
NW_004581755.1	XP_004926441.1
NW_004581755.1	XP_004926442.1
NW_004581755.1	XP_004926442.1
NW_004581755.1	XP_004926442.1
NW_004581755.1	XP_004926442.1
NW_004581755.1	XP_004926442.1
NW_004581755.1	XP_004926442.1
NW_004581755.1	XP_004926442.1
NW_004581755.1	XP_004926442.1
NW_004581755.1	XP_004926442.1
NW_004581755.1	XP_004926443.1
NW_004581755.1	XP_004926443.1
NW_004581755.1	XP_004926443.1
NW_004581755.1	XP_004926443.1
NW_004581755.1	XP_004926443.1
NW_004581755.1	XP_004926443.1
NW_004581755.1	XP_004926443.1
NW_004581755.1	XP_004926443.1
NW_004581755.1	XP_004926443.1
NW_004581755.1	XP_004926446.1
NW_004581755.1	XP_004926446.1
NW_004581755.1	XP_004926446.1
NW_004581755.1	XP_004926446.1
NW_004581755.1	XP_004926446.1
NW_004581755.1	XP_004926445.1
NW_004581755.1	XP_004926445.1
NW_004581755.1	XP_004926445.1
NW_004581755.1	XP_004926445.1
NW_004581755.1	XP_004926445.1
NW_004581755.1	XP_004926445.1
NW_004581755.1	XP_004926445.1
NW_004581755.1	XP_004926445.1
NW_004581755.1	XP_004926445.1
NW_004581755.1	XP_004926445.1
NW_004581755.1	XP_004926445.1
NW_004581755.1	XP_004926445.1
NW_004581755.1	XP_004926444.1
NW_004581755.1	XP_004926444.1
NW_004581755.1	XP_004926444.1
NW_004581755.1	XP_004926444.1
NW_004581755.1	XP_004926444.1
NW_004581755.1	XP_004926444.1
NW_004581755.1	XP_004926444.1
NW_004581755.1	XP_004926444.1
NW_004581755.1	XP_004926444.1
NW_004581755.1	XP_004926444.1
NW_004581755.1	XP_004926444.1
NW_004581755.1	XP_004926447.1
NW_004581755.1	XP_004926447.1
NW_004581755.1	XP_004926449.1
NW_004581755.1	XP_004926449.1
NW_004581755.1	XP_004926449.1
NW_004581755.1	XP_004926449.1
NW_004581755.1	XP_004926449.1
NW_004581755.1	XP_004926449.1
NW_004581755.1	XP_004926449.1
NW_004581755.1	XP_004926450.1
NW_004581755.1	XP_004926450.1
NW_004581755.1	XP_004926450.1
NW_004581755.1	XP_004926450.1
NW_004581755.1	XP_004926450.1
NW_004581755.1	XP_004926450.1
NW_004581755.1	XP_004926450.1
NW_004581755.1	XP_004926448.1
NW_004581755.1	XP_004926448.1
NW_004581755.1	XP_004926448.1
NW_004581755.1	XP_004926448.1
NW_004581755.1	XP_004926451.1
NW_004581755.1	XP_004926451.1
NW_004581755.1	XP_004926451.1
NW_004581755.1	XP_004926451.1
NW_004581755.1	XP_004926451.1
NW_004581755.1	XP_004926451.1
NW_004581755.1	XP_004926451.1
NW_004581755.1	XP_004926452.1
NW_004581755.1	XP_004926452.1
NW_004581755.1	XP_004926452.1
NW_004581755.1	XP_004926452.1
NW_004581755.1	XP_004926452.1
NW_004581755.1	XP_004926452.1
NW_004581755.1	XP_004926452.1
NW_004581755.1	XP_004926452.1
NW_004581755.1	XP_004926453.1
NW_004581755.1	XP_004926453.1
NW_004581755.1	XP_004926453.1
NW_004581755.1	XP_004926453.1
NW_004581755.1	XP_004926453.1
NW_004581755.1	XP_004926453.1
NW_004581755.1	XP_004926453.1
NW_004581755.1	XP_004926453.1
NW_004581755.1	XP_004926466.1
NW_004581755.1	XP_004926466.1
NW_004581755.1	XP_004926466.1
NW_004581755.1	XP_004926466.1
NW_004581755.1	XP_004926466.1
