/panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Hmel_mummer/../DPSCF300001.fas /panfs/pfs.acf.ku.edu/scratch/jwalters/monarch_Zlinkage_orthology/neoZ_mummer/Hmel_mummer/../Hmel2_Chr02_Ch21.fas
PROMER

[S1]	[E1]	[S2]	[E2]	[LEN 1]	[LEN 2]	[LEN R]	[LEN Q]	[COV R]	[COV Q]	[TAGS]
3725638	3725827	8355689	8355875	190	187	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3726125	3726250	8356306	8356437	126	132	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3727115	3727329	8357418	8357626	215	209	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3727728	3728034	8358071	8358383	307	313	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3729097	3729348	8359864	8360112	252	249	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3729356	3729573	8360428	8360669	218	242	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3732626	3732736	8366020	8366130	111	111	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3732788	3732922	8366572	8366706	135	135	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3733354	3733500	8367561	8367707	147	147	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3733970	3734671	5299653	5300354	702	702	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3735906	3736103	8368552	8368758	198	207	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3743984	3744343	8382040	8382408	360	369	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3751010	3751213	8386005	8386205	204	201	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3751316	3751438	8386589	8386711	123	123	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3753660	3753752	8389010	8389102	93	93	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3754096	3754254	8389247	8389414	159	168	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3764776	3764901	8393744	8393869	126	126	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3765219	3765392	8394770	8394943	174	174	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3816784	3817035	8479309	8479560	252	252	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3817506	3817709	8480271	8480471	204	201	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3821519	3821776	8501925	8502173	258	249	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3822217	3822531	8502667	8502981	315	315	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
3823745	3824355	8505312	8505918	611	607	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3824824	3825030	8507165	8507362	207	198	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3827370	3827492	8516356	8516478	123	123	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3828640	3828861	8521664	8521885	222	222	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3866546	3868282	8590228	8591946	1737	1719	6243218	8647045	0.03	0.02	DPSCF300001	Hmel2_Chr02
3878030	3878191	8599431	8599592	162	162	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3878299	3878493	8599724	8599918	195	195	6243218	8647045	0.00	0.00	DPSCF300001	Hmel2_Chr02
3886356	3886529	193904	194077	174	174	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3886708	3886926	194349	194537	219	189	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3887899	3888093	196552	196746	195	195	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3888151	3888417	199518	199784	267	267	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3888409	3888522	200260	200373	114	114	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3888520	3888630	201787	201897	111	111	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3888998	3889120	204275	204397	123	123	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3893893	3894099	210060	210317	207	258	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3898351	3898596	217207	217467	246	261	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3900801	3901142	222986	223291	342	306	6243218	6556136	0.01	0.00	DPSCF300001	Hmel2_Chr21
3931762	3931980	264112	264390	219	279	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3934787	3934921	269179	269298	135	120	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3935819	3936043	271353	271577	225	225	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3948801	3948890	282105	282194	90	90	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3959539	3959637	306736	306834	99	99	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3963624	3963779	310511	310666	156	156	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3966011	3966526	2838923	2839444	516	522	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3967710	3968063	7233644	7234123	354	480	6243218	8647045	0.01	0.01	DPSCF300001	Hmel2_Chr02
3974150	3974305	315544	315702	156	159	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3977923	3978108	317243	317431	186	189	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3983182	3983343	330587	330748	162	162	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3983941	3984192	332604	332858	252	255	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3986255	3986437	335009	335188	183	180	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3986710	3987011	335391	335671	302	281	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3988287	3988472	340016	340201	186	186	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3992279	3992515	343906	344145	237	240	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
3997570	3998169	350436	351032	600	597	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4003484	4003999	357698	358213	516	516	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4003977	4004255	358214	358471	279	258	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4004323	4004505	358570	358755	183	186	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4014759	4016288	369867	371390	1530	1524	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
4023656	4023853	374950	375150	198	201	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4023896	4024009	375204	375317	114	114	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4024105	4024351	375871	376102	247	232	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4024315	4024602	376424	376675	288	252	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4024780	4024998	377387	377605	219	219	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4025056	4025322	377990	378256	267	267	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4026997	4027149	380087	380239	153	153	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4027395	4027646	380480	380719	252	240	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4027850	4028008	381563	381715	159	153	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4028842	4028985	382787	382930	144	144	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4050758	4050862	403995	404099	105	105	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4086074	4086787	462061	462783	714	723	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4087049	4087372	463119	463415	324	297	6243218	6556136	0.01	0.00	DPSCF300001	Hmel2_Chr21
4088067	4088255	464604	464789	189	186	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4088365	4088658	465001	465294	294	294	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4090802	4091089	470571	470906	288	336	6243218	6556136	0.00	0.01	DPSCF300001	Hmel2_Chr21
4091059	4091329	471221	471485	271	265	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4108811	4109383	485092	485664	573	573	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4124695	4124814	553084	553218	120	135	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4127767	4127943	558055	558231	177	177	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4128845	4129084	558697	558963	240	267	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4131041	4131235	561275	561457	195	183	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4131635	4131781	561850	561996	147	147	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4136077	4136286	567574	567783	210	210	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4141166	4141516	569270	569614	351	345	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4145196	4145399	572364	572576	204	213	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4145951	4146211	573366	573644	261	279	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4146223	4146666	574899	575357	444	459	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4146937	4147245	576127	576408	309	282	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4147358	4147510	576850	576996	153	147	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4148431	4148562	577911	578039	132	129	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4159648	4159776	797311	797439	129	129	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4159696	4159953	1026401	1026661	258	261	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4160153	4160425	1027312	1027578	273	267	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4160740	4161051	1028265	1028573	312	309	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4161023	4161178	1029242	1029400	156	159	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4161458	4161613	1029667	1029825	156	159	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4163137	4163391	1030213	1030467	255	255	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4163729	4163887	1031363	1031521	159	159	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4173570	4173761	1046857	1047048	192	192	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4178219	4178371	1060891	1061058	153	168	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4182836	4182964	1072724	1072867	129	144	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4186298	4186831	1076887	1077429	534	543	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4186870	4187025	1077799	1077954	156	156	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4189469	4189615	1081355	1081492	147	138	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4214155	4214388	1128753	1128974	234	222	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4220644	4220901	1145024	1145284	258	261	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4221217	4221366	1146075	1146224	150	150	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4222468	4222767	1149405	1149704	300	300	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4223263	4223508	1150466	1150714	246	249	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4223581	4224135	1783840	1784361	555	522	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4224115	4224444	1783479	1783766	330	288	6243218	6556136	0.01	0.00	DPSCF300001	Hmel2_Chr21
4224640	4224792	1782983	1783135	153	153	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4224980	4225123	1782744	1782887	144	144	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4225985	4226125	1780747	1780893	141	147	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4229112	4229348	1774755	1775000	237	246	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4229711	4230220	1773563	1774063	510	501	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4230720	4231061	1772413	1772721	342	309	6243218	6556136	0.01	0.00	DPSCF300001	Hmel2_Chr21
4233949	4234026	978196	978273	78	78	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4234506	4234775	976310	976636	270	327	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4235050	4235274	976118	976354	225	237	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4236359	4236535	975955	976119	177	165	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4237151	4237393	975710	975955	243	246	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4240208	4240411	972982	973239	204	258	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4241268	4241378	971094	971216	111	123	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4243455	4243580	968451	968579	126	129	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4244390	4244485	968355	968450	96	96	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4244764	4244925	968169	968330	162	162	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4245278	4245529	967944	968171	252	228	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4246014	4246178	967232	967420	165	189	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4247487	4247669	965796	965975	183	180	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4248126	4248398	965167	965427	273	261	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4249297	4249632	964275	964610	336	336	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4250727	4251041	962458	962775	315	318	6243218	6556136	0.01	0.00	DPSCF300001	Hmel2_Chr21
4252291	4252545	959269	959526	255	258	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4252776	4252928	959125	959277	153	153	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4257008	4257886	928174	929039	879	866	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4258024	4259862	926050	927882	1839	1833	6243218	6556136	0.03	0.03	DPSCF300001	Hmel2_Chr21
4260740	4262161	923897	925317	1422	1421	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
4266335	4266580	918741	918977	246	237	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4334709	4334879	622458	622628	171	171	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4334881	4335375	622658	623146	495	489	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4336410	4336514	623957	624061	105	105	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4337070	4337323	624567	624820	254	254	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4337439	4337717	624951	625229	279	279	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4337767	4337922	625287	625442	156	156	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4338012	4338290	625534	625812	279	279	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4338426	4338677	625903	626154	252	252	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4338860	4339005	626217	626362	146	146	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4340877	4341779	629153	630040	903	888	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4341839	4342039	630165	630365	201	201	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4342118	4342279	630494	630676	162	183	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4342319	4342534	630775	630990	216	216	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4342611	4342715	631111	631215	105	105	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4342790	4343871	631304	632344	1082	1041	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
4349286	4349717	7090364	7090795	432	432	6243218	8647045	0.01	0.00	DPSCF300001	Hmel2_Chr02
4349442	4350170	2229312	2230040	729	729	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4359551	4362667	651951	654971	3117	3021	6243218	6556136	0.05	0.05	DPSCF300001	Hmel2_Chr21
4375857	4376162	676357	676653	306	297	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4385057	4385245	684783	684971	189	189	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4385405	4385914	686487	686993	510	507	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4386130	4386633	687251	687748	504	498	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4386746	4387636	687860	688770	891	911	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4388020	4388259	689570	689809	240	240	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4388355	4388519	690202	690366	165	165	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4388723	4388998	690661	690939	276	279	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4389253	4389594	692088	692450	342	363	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4389702	4389917	692629	692844	216	216	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4394346	4394577	2711625	2711862	232	238	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4394979	4395266	2712286	2712582	288	297	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4397108	4397203	2713475	2713570	96	96	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4417078	4417323	2738171	2738416	246	246	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4418645	4418827	4749760	4749954	183	195	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4443306	4443518	835074	835295	213	222	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4457981	4458124	826827	826970	144	144	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4476038	4476193	819076	819231	156	156	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4477667	4477825	817380	817538	159	159	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4479446	4479544	815248	815346	99	99	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4481841	4482062	809231	809461	222	231	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4485237	4485500	789084	789347	264	264	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4487348	4487455	785524	785631	108	108	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4487920	4488093	784468	784641	174	174	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4488129	4488236	784311	784418	108	108	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4488420	4488539	784083	784202	120	120	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4490751	4490828	782019	782108	78	90	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4495652	4495831	765773	765955	180	183	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4501084	4501344	760442	760693	261	252	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4501533	4501721	759815	759997	189	183	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4505800	4506198	742157	742543	399	387	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4506583	4506777	740933	741127	195	195	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4508786	4509007	738582	738803	222	222	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4509026	4509208	738057	738239	183	183	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4509233	4510210	736323	737336	978	1014	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
4510209	4510475	735434	735688	267	255	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4510581	4510766	734650	734835	186	186	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4512371	4512622	732769	733038	252	270	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4512713	4513510	731262	732083	798	822	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4513698	4514006	730588	730881	309	294	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4517677	4517859	723944	724120	183	177	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4518514	4518858	723005	723364	345	360	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4520195	4520515	721494	721817	321	324	6243218	6556136	0.01	0.00	DPSCF300001	Hmel2_Chr21
4521162	4521401	719157	719396	240	240	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4521430	4521717	717461	717724	288	264	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4521904	4522089	716551	716736	186	186	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4522195	4522485	713856	714122	291	267	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4522708	4522854	713489	713638	147	150	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4527441	4527932	704239	704742	492	504	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4527913	4528143	703599	703844	231	246	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4530250	4531806	2704185	2705741	1557	1557	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
4537030	4537137	2698771	2698878	108	108	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4537215	4537397	2698325	2698492	183	168	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4537649	4537822	2697334	2697507	174	174	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4538689	4538892	2695706	2695918	204	213	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4539966	4540172	2695362	2695595	207	234	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4541320	4541655	2693713	2694063	336	351	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4547490	4547699	1702914	1703120	210	207	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4550876	4554364	1530896	1534433	3489	3538	6243218	6556136	0.06	0.05	DPSCF300001	Hmel2_Chr21
4555861	4557411	1537322	1538854	1551	1533	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
4577965	4579635	1586915	1588588	1671	1674	6243218	6556136	0.03	0.03	DPSCF300001	Hmel2_Chr21
4580096	4581547	1588954	1590393	1452	1440	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
4581696	4583656	1590426	1592392	1961	1967	6243218	6556136	0.03	0.03	DPSCF300001	Hmel2_Chr21
4583642	4583815	1592406	1592579	174	174	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4583929	4584925	1592659	1593663	997	1005	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
4584910	4585353	1594865	1595308	444	444	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4585402	4586229	1595585	1596412	828	828	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4586229	4586557	1596446	1596759	329	314	6243218	6556136	0.01	0.00	DPSCF300001	Hmel2_Chr21
4586648	4589248	1596834	1599422	2601	2589	6243218	6556136	0.04	0.04	DPSCF300001	Hmel2_Chr21
4589298	4589498	1599494	1599694	201	201	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4589574	4590998	1599789	1601213	1425	1425	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
4591027	4591368	1601267	1601608	342	342	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4591475	4591717	1601727	1601969	243	243	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4591772	4592237	1602105	1602586	466	482	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4592455	4592885	1602823	1603250	431	428	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4593085	4594488	1603321	1604712	1404	1392	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
4594466	4594845	1605486	1605861	380	376	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4596113	4596250	1607126	1607263	138	138	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4605929	4607047	1623339	1624451	1119	1113	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
4607714	4607944	1625108	1625338	231	231	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4608690	4609739	1628917	1629966	1050	1050	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
4610799	4615901	1631105	1636183	5103	5079	6243218	6556136	0.08	0.08	DPSCF300001	Hmel2_Chr21
4627482	4629137	1645932	1647605	1656	1674	6243218	6556136	0.03	0.03	DPSCF300001	Hmel2_Chr21
4629250	4629363	1648677	1648790	114	114	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4629687	4629871	1649354	1649538	185	185	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4630182	4631237	1650298	1651356	1056	1059	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
4631272	4632681	1651338	1652747	1410	1410	6243218	6556136	0.02	0.02	DPSCF300001	Hmel2_Chr21
4633661	4634407	1654409	1655173	747	765	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4634492	4634886	1655568	1655977	395	410	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4636246	4636895	1661638	1662343	650	706	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4641846	4642013	1664621	1664788	168	168	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4642407	4642568	1665542	1665703	162	162	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4668902	4669435	1747407	1747990	534	584	6243218	6556136	0.01	0.01	DPSCF300001	Hmel2_Chr21
4669640	4669762	1748238	1748360	123	123	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4670160	4670384	1748628	1748849	225	222	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
4678820	4679002	1759128	1759310	183	183	6243218	6556136	0.00	0.00	DPSCF300001	Hmel2_Chr21
