# Species	Genes	Alg.-Conn.	Dp_OGS2_prots.fas	Mcinx_prots_noPA.fas
2	2	1	DPOGS209375	MCINX016158
2	2	1	DPOGS209376	MCINX016160
2	2	1	DPOGS209377	MCINX016162
2	2	1	DPOGS209378	MCINX011767
2	2	1	DPOGS209381	MCINX006255
2	2	1	DPOGS209382	MCINX006256
2	2	1	DPOGS209383	MCINX003378
2	2	1	DPOGS209384	MCINX001752
2	2	1	DPOGS209386	MCINX011094
2	2	1	DPOGS209397	MCINX000582
2	2	1	DPOGS209398	MCINX000583
2	2	1	DPOGS209399	MCINX008826
2	2	1	DPOGS209406	MCINX009864
2	2	1	DPOGS209413	MCINX004105
2	2	1	DPOGS209420	MCINX008829
2	2	1	DPOGS209424	MCINX011116
2	2	1	DPOGS209427	MCINX007764
2	2	1	DPOGS209433	MCINX007765
2	2	1	DPOGS209445	MCINX014171
2	2	1	DPOGS209446	MCINX007281
2	2	1	DPOGS209447	MCINX001199
2	2	1	DPOGS209451	MCINX000979
2	2	1	DPOGS209452	MCINX014555
2	2	1	DPOGS209453	MCINX014554
2	2	1	DPOGS209470	MCINX012683
2	2	1	DPOGS209474	MCINX001603
2	2	1	DPOGS209476	MCINX014245
2	2	1	DPOGS209483	MCINX001378
2	2	1	DPOGS209484	MCINX000803
2	2	1	DPOGS209485	MCINX000804
2	2	1	DPOGS209486	MCINX000812
2	2	1	DPOGS209490	MCINX009765
2	2	1	DPOGS209491	MCINX009763
2	2	1	DPOGS209493	MCINX009762
2	2	1	DPOGS209495	MCINX015517
2	2	1	DPOGS209500	MCINX012367
2	2	1	DPOGS209503	MCINX000771
2	2	1	DPOGS209505	MCINX000460
2	2	1	DPOGS209506	MCINX000459
2	2	1	DPOGS209515	MCINX009764
2	2	1	DPOGS209516	MCINX000815
2	2	1	DPOGS209520	MCINX000813
2	2	1	DPOGS209521	MCINX000810
2	2	1	DPOGS209532	MCINX001973
2	2	1	DPOGS209536	MCINX000448
2	2	1	DPOGS209538	MCINX011305
2	2	1	DPOGS209543	MCINX011800
2	2	1	DPOGS209544	MCINX008761
2	2	1	DPOGS209545	MCINX008758
2	2	1	DPOGS209546	MCINX008753
2	2	1	DPOGS209548	MCINX008748
2	2	1	DPOGS209549	MCINX008746
2	2	1	DPOGS209550	MCINX008745
2	2	1	DPOGS209553	MCINX008744
2	2	1	DPOGS209555	MCINX008752
2	3	0.333	DPOGS209556	MCINX008754,MCINX008751
2	2	1	DPOGS209558	MCINX012096
2	2	1	DPOGS209560	MCINX013742
2	2	1	DPOGS209563	MCINX012471
2	2	1	DPOGS209567	MCINX005645
2	2	1	DPOGS209568	MCINX005643
2	2	1	DPOGS209569	MCINX005639
2	2	1	DPOGS209570	MCINX005637
2	2	1	DPOGS209571	MCINX005635
2	2	1	DPOGS209572	MCINX011499
2	2	1	DPOGS209573	MCINX011496
2	2	1	DPOGS209574	MCINX011493
2	2	1	DPOGS209576	MCINX016617
2	2	1	DPOGS209577	MCINX011487
2	2	1	DPOGS209579	MCINX012995
2	2	1	DPOGS209580	MCINX015429
2	2	1	DPOGS209581	MCINX012430
2	2	1	DPOGS209583	MCINX012427
2	2	1	DPOGS209584	MCINX012424
2	2	1	DPOGS209589	MCINX016506
2	2	1	DPOGS209590	MCINX016504
2	2	1	DPOGS209591	MCINX012533
2	2	1	DPOGS209594	MCINX014967
2	2	1	DPOGS209599	MCINX011118
2	2	1	DPOGS209600	MCINX006454
2	2	1	DPOGS209602	MCINX003262
2	2	1	DPOGS209605	MCINX003233
2	2	1	DPOGS209607	MCINX003237
2	2	1	DPOGS209610	MCINX003236
2	2	1	DPOGS209613	MCINX011067
2	2	1	DPOGS209614	MCINX003261
2	2	1	DPOGS209615	MCINX003260
2	2	1	DPOGS209618	MCINX006146
2	2	1	DPOGS209622	MCINX012531
2	2	1	DPOGS209624	MCINX012103
2	2	1	DPOGS209625	MCINX012106
2	2	1	DPOGS209629	MCINX005973
2	2	1	DPOGS209632	MCINX012428
2	2	1	DPOGS209633	MCINX012429
2	2	1	DPOGS209635	MCINX012431
2	2	1	DPOGS209638	MCINX011488
2	2	1	DPOGS209642	MCINX011492
2	2	1	DPOGS209645	MCINX011500
2	2	1	DPOGS209646	MCINX011502
2	2	1	DPOGS209647	MCINX005638
2	2	1	DPOGS209648	MCINX005641
2	2	1	DPOGS209649	MCINX005644
2	2	1	DPOGS209650	MCINX007894
2	2	1	DPOGS209666	MCINX003481
2	2	1	DPOGS209667	MCINX003482
2	2	1	DPOGS209668	MCINX003483
2	2	1	DPOGS209669	MCINX012666
2	2	1	DPOGS209670	MCINX004846
2	2	1	DPOGS209671	MCINX004844
2	2	1	DPOGS209672	MCINX014011
2	2	1	DPOGS209673	MCINX010284
2	2	1	DPOGS209676	MCINX006756
2	2	1	DPOGS209677	MCINX014208
2	2	1	DPOGS209680	MCINX006362
2	2	1	DPOGS209681	MCINX014797
2	2	1	DPOGS209683	MCINX009962
2	3	0.333	DPOGS209684	MCINX014764,MCINX012501
2	2	1	DPOGS209686	MCINX006244
2	2	1	DPOGS209687	MCINX003485
2	2	1	DPOGS209688	MCINX003484
2	2	1	DPOGS209689	MCINX009284
2	2	1	DPOGS209693	MCINX013887
2	2	1	DPOGS209694	MCINX013889
2	2	1	DPOGS209695	MCINX005512
2	2	1	DPOGS209696	MCINX007992
2	2	1	DPOGS209698	MCINX007991
2	2	1	DPOGS209699	MCINX005511
2	2	1	DPOGS209700	MCINX005513
2	2	1	DPOGS209702	MCINX013888
2	3	0.333	DPOGS209703	MCINX013886,MCINX013885
2	2	1	DPOGS209704	MCINX010380
2	2	1	DPOGS209706	MCINX003704
2	2	1	DPOGS209709	MCINX003713
2	2	1	DPOGS209710	MCINX003715
2	2	1	DPOGS209711	MCINX003721
2	2	1	DPOGS209713	MCINX003726
2	2	1	DPOGS209715	MCINX010616
2	2	1	DPOGS209716	MCINX011146
2	2	1	DPOGS209717	MCINX011149
2	2	1	DPOGS209719	MCINX013493
2	3	0.333	DPOGS209721,DPOGS209722-PA	MCINX012409
2	2	1	DPOGS209723	MCINX012412
2	2	1	DPOGS209724	MCINX012413
2	2	1	DPOGS209725	MCINX012410
2	2	1	DPOGS209728	MCINX004651
2	3	0.333	DPOGS209729,DPOGS209730-PA	MCINX004654
2	2	1	DPOGS209732	MCINX004659
2	2	1	DPOGS209733	MCINX011152
2	2	1	DPOGS209734	MCINX011150
2	2	1	DPOGS209735	MCINX011147
2	2	1	DPOGS209736	MCINX011145
2	2	1	DPOGS209737	MCINX010617
2	2	1	DPOGS209743	MCINX003717
2	2	1	DPOGS209746	MCINX003709
2	2	1	DPOGS209747	MCINX003706
2	2	1	DPOGS209750	MCINX009465
2	2	1	DPOGS209754	MCINX009459
2	2	1	DPOGS209755	MCINX011128
2	2	1	DPOGS209756	MCINX011131
2	2	1	DPOGS209757	MCINX011132
2	2	1	DPOGS209758	MCINX011134
2	2	1	DPOGS209759	MCINX011136
2	2	1	DPOGS209761	MCINX011135
2	2	1	DPOGS209762	MCINX011133
2	2	1	DPOGS209763	MCINX011129
2	2	1	DPOGS209764	MCINX011127
2	2	1	DPOGS209765	MCINX009460
2	2	1	DPOGS209766	MCINX009462
2	2	1	DPOGS209767	MCINX009464
2	2	1	DPOGS209768	MCINX009466
2	2	1	DPOGS209770	MCINX007071
2	4	0.25	DPOGS209772	MCINX006000,MCINX005998,MCINX002757
2	2	1	DPOGS209773	MCINX005999
2	2	1	DPOGS209779	MCINX007072
2	2	1	DPOGS209781	MCINX006030
2	2	1	DPOGS209782	MCINX006029
2	2	1	DPOGS209786	MCINX012026
2	2	1	DPOGS209789	MCINX007821
2	2	1	DPOGS209791	MCINX003084
2	2	1	DPOGS209792	MCINX013715
2	2	1	DPOGS209793	MCINX013716
2	2	1	DPOGS209796	MCINX016538
2	2	1	DPOGS209797	MCINX012814
2	2	1	DPOGS209798	MCINX012808
2	2	1	DPOGS209799	MCINX012803
2	2	1	DPOGS209804	MCINX004480
2	2	1	DPOGS209810	MCINX012269
2	2	1	DPOGS209813	MCINX009823
2	2	1	DPOGS209814	MCINX003842
2	2	1	DPOGS209816	MCINX015239
2	2	1	DPOGS209819	MCINX004481
2	2	1	DPOGS209820	MCINX012794
2	2	1	DPOGS209821	MCINX009191
2	2	1	DPOGS209826	MCINX012802
2	3	0.333	DPOGS209828	MCINX004820,MCINX001026
2	2	1	DPOGS209829	MCINX012807
2	2	1	DPOGS209832	MCINX012810
2	2	1	DPOGS209833	MCINX012812
2	2	1	DPOGS209834	MCINX012718
2	2	1	DPOGS209835	MCINX012717
2	2	1	DPOGS209837	MCINX010558
2	2	1	DPOGS209840	MCINX004384
2	2	1	DPOGS209844	MCINX012024
2	2	1	DPOGS209845	MCINX012027
2	2	1	DPOGS209854	MCINX002034
2	2	1	DPOGS209857	MCINX015381
2	2	1	DPOGS209866	MCINX003781
2	2	1	DPOGS209870	MCINX002480
2	2	1	DPOGS209871	MCINX006107
2	2	1	DPOGS209872	MCINX002481
2	2	1	DPOGS209874	MCINX015374
2	2	1	DPOGS209876	MCINX003780
2	2	1	DPOGS209878	MCINX002861
2	2	1	DPOGS209882	MCINX014053
2	2	1	DPOGS209885	MCINX014238
2	2	1	DPOGS209886	MCINX014240
2	2	1	DPOGS209889	MCINX000862
2	2	1	DPOGS209890	MCINX000863
2	2	1	DPOGS209895	MCINX016091
2	2	1	DPOGS209898	MCINX016089
2	2	1	DPOGS209904	MCINX000861
2	2	1	DPOGS209909	MCINX014236
2	2	1	DPOGS209911	MCINX000748
2	2	1	DPOGS209915	MCINX015231
2	2	1	DPOGS209917	MCINX007720
2	2	1	DPOGS209918	MCINX010989
2	2	1	DPOGS209923	MCINX015221
2	2	1	DPOGS209927	MCINX007027
2	2	1	DPOGS209928	MCINX010932
2	2	1	DPOGS209929	MCINX010933
2	2	1	DPOGS209932	MCINX010737
2	2	1	DPOGS209933	MCINX011442
2	2	1	DPOGS209934	MCINX010987
2	2	1	DPOGS209947	MCINX011590
2	2	1	DPOGS209948	MCINX009467
2	2	1	DPOGS209949	MCINX005359
2	2	1	DPOGS209955	MCINX011589
2	2	1	DPOGS209956	MCINX001315
2	2	1	DPOGS209957	MCINX004186
2	2	1	DPOGS209959	MCINX009684
2	2	1	DPOGS209967	MCINX006846
2	2	1	DPOGS209968	MCINX009685
2	2	1	DPOGS209969	MCINX009683
2	2	1	DPOGS209975	MCINX001308
2	2	1	DPOGS209976	MCINX011588
2	2	1	DPOGS209980	MCINX010010
2	2	1	DPOGS209985	MCINX005361
2	2	1	DPOGS209997	MCINX007134
2	2	1	DPOGS209999	MCINX011369
2	2	1	DPOGS210000	MCINX001987
2	2	1	DPOGS210001	MCINX006477
2	2	1	DPOGS210002	MCINX006473
2	2	1	DPOGS210004	MCINX014443
2	2	1	DPOGS210005	MCINX000712
2	2	1	DPOGS210006	MCINX011749
2	2	1	DPOGS210007	MCINX000055
2	2	1	DPOGS210008	MCINX004564
2	2	1	DPOGS210009	MCINX010774
2	2	1	DPOGS210010	MCINX004565
2	2	1	DPOGS210012	MCINX011751
2	2	1	DPOGS210013	MCINX011750
2	2	1	DPOGS210016	MCINX005515
2	2	1	DPOGS210018	MCINX006476
2	2	1	DPOGS210019	MCINX006407
2	2	1	DPOGS210021	MCINX004638
2	2	1	DPOGS210022	MCINX004641
2	2	1	DPOGS210024	MCINX004645
2	2	1	DPOGS210025	MCINX004643
2	2	1	DPOGS210026	MCINX004642
2	2	1	DPOGS210028	MCINX004634
2	2	1	DPOGS210030	MCINX014615
2	2	1	DPOGS210031	MCINX014616
2	2	1	DPOGS210032	MCINX014618
2	2	1	DPOGS210033	MCINX000692
2	2	1	DPOGS210036	MCINX005425
2	2	1	DPOGS210038	MCINX010688
2	2	1	DPOGS210041	MCINX012951
2	2	1	DPOGS210044	MCINX015009
2	2	1	DPOGS210046	MCINX012966
2	2	1	DPOGS210047	MCINX014697
2	3	0.333	DPOGS210048,DPOGS213925-PA	MCINX014696
2	2	1	DPOGS210050	MCINX005324
2	2	1	DPOGS210051	MCINX013365
2	2	1	DPOGS210055	MCINX012904
2	2	1	DPOGS210056	MCINX012906
2	2	1	DPOGS210057	MCINX013540
2	2	1	DPOGS210058	MCINX013539
2	2	1	DPOGS210059	MCINX013538
2	2	1	DPOGS210062	MCINX004955
2	2	1	DPOGS210063	MCINX004954
2	2	1	DPOGS210065	MCINX016640
2	2	1	DPOGS210066	MCINX004524
2	2	1	DPOGS210067	MCINX004528
2	2	1	DPOGS210069	MCINX004531
2	2	1	DPOGS210070	MCINX004533
2	2	1	DPOGS210074	MCINX011752
2	2	1	DPOGS210075	MCINX010301
2	2	1	DPOGS210076	MCINX012231
2	2	1	DPOGS210078	MCINX012224
2	2	1	DPOGS210080	MCINX012229
2	2	1	DPOGS210084	MCINX006018
2	2	1	DPOGS210087	MCINX006794
2	2	1	DPOGS210089	MCINX004535
2	2	1	DPOGS210091	MCINX004534
2	2	1	DPOGS210092	MCINX004532
2	2	1	DPOGS210093	MCINX004529
2	2	1	DPOGS210094	MCINX004527
2	2	1	DPOGS210097	MCINX002244
2	2	1	DPOGS210099	MCINX002246
2	2	1	DPOGS210100	MCINX004950
2	2	1	DPOGS210102	MCINX004953
2	2	1	DPOGS210103	MCINX013536
2	2	1	DPOGS210104	MCINX012905
2	2	1	DPOGS210105	MCINX013364
2	2	1	DPOGS210106	MCINX013366
2	2	1	DPOGS210108	MCINX012969
2	2	1	DPOGS210109	MCINX015010
2	2	1	DPOGS210110	MCINX003792
2	2	1	DPOGS210113	MCINX012950
2	2	1	DPOGS210116	MCINX012945
2	2	1	DPOGS210117	MCINX005436
2	3	0.333	DPOGS210119,DPOGS210120-PA	MCINX005435
2	2	1	DPOGS210121	MCINX005430
2	2	1	DPOGS210122	MCINX005428
2	2	1	DPOGS210123	MCINX005426
2	2	1	DPOGS210126	MCINX014619
2	2	1	DPOGS210129	MCINX014612
2	2	1	DPOGS210130	MCINX014611
2	2	1	DPOGS210133	MCINX012720
2	2	1	DPOGS210137	MCINX001398
2	2	1	DPOGS210140	MCINX008567
2	2	1	DPOGS210143	MCINX012721
2	2	1	DPOGS210144	MCINX012719
2	2	1	DPOGS210146	MCINX005712
2	2	1	DPOGS210148	MCINX005405
2	2	1	DPOGS210149	MCINX005226
2	2	1	DPOGS210150	MCINX005224
2	2	1	DPOGS210151	MCINX005222
2	2	1	DPOGS210152	MCINX005223
2	2	1	DPOGS210153	MCINX005225
2	2	1	DPOGS210158	MCINX004959
2	2	1	DPOGS210161	MCINX004962
2	2	1	DPOGS210163	MCINX016193
2	2	1	DPOGS210165	MCINX012528
2	2	1	DPOGS210172	MCINX007139
2	2	1	DPOGS210174	MCINX011988
2	2	1	DPOGS210175	MCINX000410
2	2	1	DPOGS210176	MCINX000826
2	2	1	DPOGS210178	MCINX010610
2	2	1	DPOGS210179	MCINX011987
2	3	0.333	DPOGS210181,DPOGS210182-PA	MCINX007140
2	2	1	DPOGS210190	MCINX003627
2	2	1	DPOGS210196	MCINX005195
2	2	1	DPOGS210200	MCINX014624
2	2	1	DPOGS210202	MCINX011460
2	2	1	DPOGS210205	MCINX012514
2	2	1	DPOGS210209	MCINX009492
2	2	1	DPOGS210211	MCINX009494
2	2	1	DPOGS210213	MCINX003734
2	2	1	DPOGS210216	MCINX012500
2	2	1	DPOGS210219	MCINX004216
2	2	1	DPOGS210231	MCINX012661
2	2	1	DPOGS210237	MCINX004213
2	2	1	DPOGS210242	MCINX004215
2	2	1	DPOGS210243	MCINX014215
2	2	1	DPOGS210250	MCINX003735
2	2	1	DPOGS210251	MCINX010823
2	2	1	DPOGS210253	MCINX015080
2	2	1	DPOGS210257	MCINX004541
2	2	1	DPOGS210262	MCINX015924
2	2	1	DPOGS210267	MCINX015916
2	3	0.333	DPOGS210268,DPOGS210269-PA	MCINX008207
2	2	1	DPOGS210272	MCINX008980
2	2	1	DPOGS210275	MCINX015920
2	2	1	DPOGS210276	MCINX015923
2	2	1	DPOGS210278	MCINX015929
2	2	1	DPOGS210279	MCINX015930
2	2	1	DPOGS210281	MCINX007657
2	2	1	DPOGS210285	MCINX001776
2	2	1	DPOGS210288	MCINX008044
2	2	1	DPOGS210303	MCINX002387
2	2	1	DPOGS210307	MCINX003392
2	2	1	DPOGS210310	MCINX004275
2	2	1	DPOGS210311	MCINX004274
2	2	1	DPOGS210312	MCINX004273
2	2	1	DPOGS210314	MCINX004270
2	2	1	DPOGS210315	MCINX004268
2	2	1	DPOGS210316	MCINX004267
2	2	1	DPOGS210317	MCINX009505
2	2	1	DPOGS210318	MCINX009508
2	2	1	DPOGS210319	MCINX009509
2	2	1	DPOGS210320	MCINX010153
2	2	1	DPOGS210322	MCINX010593
2	2	1	DPOGS210326	MCINX010995
2	2	1	DPOGS210330	MCINX009938
2	2	1	DPOGS210331	MCINX015290
2	2	1	DPOGS210332	MCINX013059
2	2	1	DPOGS210334	MCINX013063
2	2	1	DPOGS210335	MCINX013065
2	2	1	DPOGS210337	MCINX013066
2	2	1	DPOGS210340	MCINX007956
2	2	1	DPOGS210356	MCINX005579
2	2	1	DPOGS210358	MCINX007957
2	2	1	DPOGS210359	MCINX016565
2	2	1	DPOGS210361	MCINX013068
2	2	1	DPOGS210362	MCINX013067
2	2	1	DPOGS210363	MCINX013064
2	2	1	DPOGS210365	MCINX013062
2	2	1	DPOGS210366	MCINX013060
2	2	1	DPOGS210367	MCINX013058
2	2	1	DPOGS210370	MCINX009940
2	2	1	DPOGS210373	MCINX010996
2	2	1	DPOGS210374	MCINX010994
2	2	1	DPOGS210376	MCINX016624
2	2	1	DPOGS210379	MCINX007206
2	2	1	DPOGS210381	MCINX010152
2	2	1	DPOGS210383	MCINX009507
2	2	1	DPOGS210384	MCINX009504
2	2	1	DPOGS210386	MCINX004269
2	2	1	DPOGS210387	MCINX004271
2	2	1	DPOGS210388	MCINX004277
2	2	1	DPOGS210393	MCINX000914
2	2	1	DPOGS210396	MCINX009724
2	2	1	DPOGS210397	MCINX009727
2	2	1	DPOGS210398	MCINX000915
2	2	1	DPOGS210404	MCINX013167
2	2	1	DPOGS210413	MCINX000403
2	2	1	DPOGS210414	MCINX000401
2	2	1	DPOGS210419	MCINX006986
2	2	1	DPOGS210422	MCINX006989
2	2	1	DPOGS210423	MCINX006988
2	2	1	DPOGS210424	MCINX006991
2	2	1	DPOGS210425	MCINX010768
2	2	1	DPOGS210427	MCINX001375
2	2	1	DPOGS210428	MCINX001374
2	2	1	DPOGS210431	MCINX007484
2	2	1	DPOGS210432	MCINX007482
2	2	1	DPOGS210433	MCINX007481
2	2	1	DPOGS210444	MCINX006089
2	2	1	DPOGS210445	MCINX013398
2	2	1	DPOGS210446	MCINX008004
2	2	1	DPOGS210450	MCINX016542
2	2	1	DPOGS210451	MCINX016543
2	2	1	DPOGS210453	MCINX006090
2	3	0.333	DPOGS210455,DPOGS210456-PA	MCINX005551
2	2	1	DPOGS210460	MCINX014907
2	2	1	DPOGS210464	MCINX001039
2	2	1	DPOGS210465	MCINX006139
2	2	1	DPOGS210468	MCINX006135
2	2	1	DPOGS210470	MCINX001373
2	2	1	DPOGS210472	MCINX010770
2	2	1	DPOGS210474	MCINX010767
2	2	1	DPOGS210475	MCINX010766
2	2	1	DPOGS210476	MCINX006987
2	2	1	DPOGS210477	MCINX006990
2	2	1	DPOGS210480	MCINX006985
2	2	1	DPOGS210482	MCINX016275
2	2	1	DPOGS210484	MCINX016271
2	2	1	DPOGS210489	MCINX008033
2	2	1	DPOGS210490	MCINX008035
2	2	1	DPOGS210495	MCINX001631
2	2	1	DPOGS210497	MCINX016478
2	2	1	DPOGS210498	MCINX002680
2	2	1	DPOGS210500	MCINX002679
2	2	1	DPOGS210512	MCINX016480
2	2	1	DPOGS210515	MCINX007747
2	2	1	DPOGS210517	MCINX007745
2	2	1	DPOGS210519	MCINX001633
2	2	1	DPOGS210521	MCINX008417
2	2	1	DPOGS210524	MCINX008036
2	2	1	DPOGS210525	MCINX008034
2	2	1	DPOGS210533	MCINX006109
2	2	1	DPOGS210537	MCINX000325
2	2	1	DPOGS210542	MCINX009419
2	2	1	DPOGS210546	MCINX012499
2	2	1	DPOGS210549	MCINX016485
2	2	1	DPOGS210555	MCINX016092
2	2	1	DPOGS210561	MCINX000324
2	2	1	DPOGS210567	MCINX008925
2	2	1	DPOGS210573	MCINX012603
2	2	1	DPOGS210574	MCINX009025
2	2	1	DPOGS210577	MCINX000896
2	2	1	DPOGS210582	MCINX000313
2	2	1	DPOGS210583	MCINX000315
2	2	1	DPOGS210585	MCINX000320
2	2	1	DPOGS210588	MCINX007574
2	2	1	DPOGS210594	MCINX011745
2	2	1	DPOGS210596	MCINX014422
2	2	1	DPOGS210597	MCINX003770
2	2	1	DPOGS210611	MCINX002297
2	2	1	DPOGS210612	MCINX010713
2	2	1	DPOGS210629	MCINX000317
2	2	1	DPOGS210630	MCINX000316
2	2	1	DPOGS210635	MCINX000900
2	2	1	DPOGS210636	MCINX000902
2	2	1	DPOGS210640	MCINX007048
2	3	0.333	DPOGS210644,DPOGS210645-PA	MCINX002257
2	2	1	DPOGS210646	MCINX014310
2	2	1	DPOGS210648	MCINX015226
2	2	1	DPOGS210649	MCINX008993
2	2	1	DPOGS210660	MCINX007697
2	2	1	DPOGS210667	MCINX002590
2	2	1	DPOGS210669	MCINX010676
2	2	1	DPOGS210671	MCINX001055
2	2	1	DPOGS210672	MCINX004945
2	2	1	DPOGS210673	MCINX004946
2	2	1	DPOGS210674	MCINX004948
2	2	1	DPOGS210678	MCINX010360
2	2	1	DPOGS210680	MCINX010362
2	2	1	DPOGS210681	MCINX010363
2	2	1	DPOGS210682	MCINX010579
2	2	1	DPOGS210684	MCINX007938
2	2	1	DPOGS210685	MCINX007939
2	3	0.333	DPOGS210686,DPOGS210687-PA	MCINX008630
2	2	1	DPOGS210688	MCINX008631
2	2	1	DPOGS210689	MCINX013669
2	2	1	DPOGS210691	MCINX009033
2	2	1	DPOGS210697	MCINX016314
2	3	0.333	DPOGS210700,DPOGS210702-PA	MCINX003132
2	2	1	DPOGS210709	MCINX003141
2	2	1	DPOGS210710	MCINX003142
2	2	1	DPOGS210711	MCINX003147
2	2	1	DPOGS210712	MCINX003149
2	2	1	DPOGS210713	MCINX003150
2	2	1	DPOGS210714	MCINX003151
2	2	1	DPOGS210719	MCINX005772
2	2	1	DPOGS210722	MCINX010016
2	2	1	DPOGS210724	MCINX007363
2	2	1	DPOGS210727	MCINX016250
2	2	1	DPOGS210734	MCINX007403
2	2	1	DPOGS210735	MCINX007401
2	2	1	DPOGS210736	MCINX007399
2	2	1	DPOGS210738	MCINX007397
2	2	1	DPOGS210739	MCINX006695
2	2	1	DPOGS210742	MCINX003148
2	2	1	DPOGS210743	MCINX003143
2	2	1	DPOGS210744	MCINX003139
2	2	1	DPOGS210745	MCINX003134
2	2	1	DPOGS210748	MCINX009716
2	2	1	DPOGS210750	MCINX009031
2	2	1	DPOGS210751	MCINX007940
2	2	1	DPOGS210753	MCINX008889
2	2	1	DPOGS210754	MCINX004947
2	2	1	DPOGS210755	MCINX004944
2	2	1	DPOGS210757	MCINX014628
2	2	1	DPOGS210758	MCINX010679
2	2	1	DPOGS210759	MCINX002591
2	2	1	DPOGS210760	MCINX002587
2	2	1	DPOGS210767	MCINX003663
2	2	1	DPOGS210775	MCINX005889
2	2	1	DPOGS210783	MCINX010984
2	2	1	DPOGS210784	MCINX001440
2	2	1	DPOGS210786	MCINX006075
2	3	0.333	DPOGS210787	MCINX012856,MCINX006072
2	2	1	DPOGS210790	MCINX008867
2	2	1	DPOGS210791	MCINX008865
2	2	1	DPOGS210793	MCINX004836
2	2	1	DPOGS210794	MCINX004835
2	2	1	DPOGS210798	MCINX004825
2	2	1	DPOGS210804	MCINX015732
2	2	1	DPOGS210807	MCINX002893
2	2	1	DPOGS210808	MCINX011009
2	2	1	DPOGS210809	MCINX011008
2	2	1	DPOGS210813	MCINX006071
2	2	1	DPOGS210815	MCINX006066
2	2	1	DPOGS210821	MCINX015791
2	2	1	DPOGS210822	MCINX015794
2	2	1	DPOGS210823	MCINX015796
2	2	1	DPOGS210824	MCINX015798
2	2	1	DPOGS210828	MCINX003019
2	2	1	DPOGS210831	MCINX002180
2	2	1	DPOGS210832	MCINX002179
2	2	1	DPOGS210833	MCINX000609
2	2	1	DPOGS210835	MCINX013589
2	2	1	DPOGS210837	MCINX000608
2	2	1	DPOGS210838	MCINX000611
2	2	1	DPOGS210839	MCINX000612
2	2	1	DPOGS210841	MCINX002178
2	2	1	DPOGS210843	MCINX003020
2	2	1	DPOGS210846	MCINX015800
2	2	1	DPOGS210847	MCINX015797
2	2	1	DPOGS210848	MCINX015795
2	2	1	DPOGS210850	MCINX015790
2	2	1	DPOGS210853	MCINX005604
2	2	1	DPOGS210854	MCINX006065
2	2	1	DPOGS210856	MCINX006068
2	3	0.333	DPOGS210857,DPOGS210858-PA	MCINX011007
2	2	1	DPOGS210860	MCINX002894
2	2	1	DPOGS210861	MCINX015726
2	2	1	DPOGS210862	MCINX015729
2	2	1	DPOGS210864	MCINX015731
2	2	1	DPOGS210866	MCINX015741
2	2	1	DPOGS210869	MCINX004830
2	2	1	DPOGS210871	MCINX004834
2	2	1	DPOGS210872	MCINX008864
2	2	1	DPOGS210873	MCINX008866
2	2	1	DPOGS210874	MCINX008868
2	2	1	DPOGS210875	MCINX006073
2	2	1	DPOGS210876	MCINX006074
2	2	1	DPOGS210877	MCINX006076
2	2	1	DPOGS210880	MCINX008195
2	2	1	DPOGS210883	MCINX002023
2	2	1	DPOGS210891	MCINX013088
2	2	1	DPOGS210893	MCINX008910
2	2	1	DPOGS210894	MCINX008909
2	2	1	DPOGS210896	MCINX008903
2	2	1	DPOGS210897	MCINX008901
2	2	1	DPOGS210899	MCINX013611
2	2	1	DPOGS210901	MCINX002049
2	2	1	DPOGS210902	MCINX001627
2	2	1	DPOGS210907	MCINX005689
2	2	1	DPOGS210911	MCINX000209
2	2	1	DPOGS210912	MCINX000210
2	2	1	DPOGS210915	MCINX000211
2	2	1	DPOGS210917	MCINX000204
2	2	1	DPOGS210922	MCINX011705
2	2	1	DPOGS210929	MCINX008904
2	2	1	DPOGS210930	MCINX008906
2	2	1	DPOGS210935	MCINX003156
2	2	1	DPOGS210940	MCINX005330
2	2	1	DPOGS210941	MCINX005264
2	2	1	DPOGS210943	MCINX005261
2	2	1	DPOGS210945	MCINX005163
2	2	1	DPOGS210947	MCINX005161
2	2	1	DPOGS210948	MCINX005158
2	2	1	DPOGS210950	MCINX005866
2	2	1	DPOGS210951	MCINX005863
2	2	1	DPOGS210953	MCINX005752
2	2	1	DPOGS210955	MCINX011000
2	2	1	DPOGS210956	MCINX015201
2	2	1	DPOGS210959	MCINX008384
2	2	1	DPOGS210962	MCINX014094
2	2	1	DPOGS210964	MCINX012651
2	2	1	DPOGS210967	MCINX008421
2	2	1	DPOGS210968	MCINX005606
2	2	1	DPOGS210969	MCINX011387
2	2	1	DPOGS210970	MCINX011386
2	2	1	DPOGS210972	MCINX011383
2	2	1	DPOGS210974	MCINX011380
2	2	1	DPOGS210975	MCINX011378
2	2	1	DPOGS210978	MCINX008410
2	2	1	DPOGS210979	MCINX008408
2	2	1	DPOGS210982	MCINX004055
2	2	1	DPOGS210986	MCINX008405
2	2	1	DPOGS210987	MCINX005765
2	2	1	DPOGS210989	MCINX005762
2	2	1	DPOGS210991	MCINX005758
2	2	1	DPOGS210992	MCINX011379
2	2	1	DPOGS210994	MCINX011382
2	2	1	DPOGS210996	MCINX011385
2	2	1	DPOGS210997	MCINX011389
2	2	1	DPOGS210998	MCINX005605
2	2	1	DPOGS211000	MCINX006395
2	2	1	DPOGS211009	MCINX010299
