# Species	Genes	Alg.-Conn.	Dp_OGS2_prots.fas	Mcinx_prots_noPA.fas
2	2	1	DPOGS208793-PA	MCINX008439
2	2	1	DPOGS208794-PA	MCINX008442
2	2	1	DPOGS208799-PA	MCINX001320
2	2	1	DPOGS208800-PA	MCINX001318
2	2	1	DPOGS208802-PA	MCINX003751
2	2	1	DPOGS208807-PA	MCINX003746
2	2	1	DPOGS208808-PA	MCINX003743
2	2	1	DPOGS208810-PA	MCINX012144
2	2	1	DPOGS208812-PA	MCINX004377
2	2	1	DPOGS208813-PA	MCINX009242
2	2	1	DPOGS208816-PA	MCINX012142
2	2	1	DPOGS208817-PA	MCINX003744
2	2	1	DPOGS208821-PA	MCINX008441
2	2	1	DPOGS208823-PA	MCINX008435
2	2	1	DPOGS208824-PA	MCINX008434
2	2	1	DPOGS208825-PA	MCINX004876
2	2	1	DPOGS208828-PA	MCINX001803
2	2	1	DPOGS208830-PA	MCINX001808
2	2	1	DPOGS208834-PA	MCINX001251
2	2	1	DPOGS208835-PA	MCINX001252
2	2	1	DPOGS208837-PA	MCINX001257
2	2	1	DPOGS208838-PA	MCINX001261
2	2	1	DPOGS208839-PA	MCINX001262
2	2	1	DPOGS208841-PA	MCINX001265
2	2	1	DPOGS208843-PA	MCINX016460
2	2	1	DPOGS208844-PA	MCINX016461
2	2	1	DPOGS208847-PA	MCINX016466
2	2	1	DPOGS208849-PA	MCINX014968
2	2	1	DPOGS208852-PA	MCINX008967
2	2	1	DPOGS208859-PA	MCINX003616
2	2	1	DPOGS208861-PA	MCINX015281
2	2	1	DPOGS208863-PA	MCINX004005
2	2	1	DPOGS208864-PA	MCINX004003
2	2	1	DPOGS208869-PA	MCINX002829
2	2	1	DPOGS208870-PA	MCINX002830
2	2	1	DPOGS208871-PA	MCINX002831
2	2	1	DPOGS208873-PA	MCINX008096
2	2	1	DPOGS208875-PA	MCINX000358
2	2	1	DPOGS208878-PA	MCINX006338
2	2	1	DPOGS208879-PA	MCINX006340
2	2	1	DPOGS208880-PA	MCINX014606
2	2	1	DPOGS208881-PA	MCINX014531
2	2	1	DPOGS208882-PA	MCINX014530
2	2	1	DPOGS208884-PA	MCINX005454
2	2	1	DPOGS208885-PA	MCINX005450
2	2	1	DPOGS208888-PA	MCINX008398
2	2	1	DPOGS208889-PA	MCINX006831
2	2	1	DPOGS208893-PA	MCINX002575
2	2	1	DPOGS208896-PA	MCINX008401
2	2	1	DPOGS208897-PA	MCINX009825
2	2	1	DPOGS208898-PA	MCINX009829
2	2	1	DPOGS208902-PA	MCINX009836
2	2	1	DPOGS208903-PA	MCINX009837
2	2	1	DPOGS208904-PA	MCINX012938
2	2	1	DPOGS208909-PA	MCINX004228
2	2	1	DPOGS208910-PA	MCINX004229
2	2	1	DPOGS208912-PA	MCINX004231
2	2	1	DPOGS208913-PA	MCINX004232
2	2	1	DPOGS208914-PA	MCINX004233
2	2	1	DPOGS208915-PA	MCINX004237
2	2	1	DPOGS208918-PA	MCINX001868
2	2	1	DPOGS208919-PA	MCINX011784
2	2	1	DPOGS208920-PA	MCINX010762
2	2	1	DPOGS208922-PA	MCINX011484
2	2	1	DPOGS208924-PA	MCINX007446
2	2	1	DPOGS208926-PA	MCINX007740
2	2	1	DPOGS208928-PA	MCINX002087
2	2	1	DPOGS208930-PA	MCINX002090
2	2	1	DPOGS208935-PA	MCINX007738
2	2	1	DPOGS208936-PA	MCINX007739
2	2	1	DPOGS208939-PA	MCINX007448
2	2	1	DPOGS208940-PA	MCINX001937
2	2	1	DPOGS208941-PA	MCINX011913
2	2	1	DPOGS208943-PA	MCINX011481
2	2	1	DPOGS208944-PA	MCINX010760
2	2	1	DPOGS208945-PA	MCINX010761
2	2	1	DPOGS208946-PA	MCINX015553
2	2	1	DPOGS208947-PA	MCINX011785
2	2	1	DPOGS208950-PA	MCINX004245
2	2	1	DPOGS208951-PA	MCINX004241
2	2	1	DPOGS208952-PA	MCINX004238
2	2	1	DPOGS208954-PA	MCINX004223
2	2	1	DPOGS208956-PA	MCINX012939
2	2	1	DPOGS208957-PA	MCINX009827
2	2	1	DPOGS208958-PA	MCINX009824
2	2	1	DPOGS208959-PA	MCINX008400
2	2	1	DPOGS208960-PA	MCINX007319
2	2	1	DPOGS208963-PA	MCINX003891
2	2	1	DPOGS208964-PA	MCINX007450
2	2	1	DPOGS208966-PA	MCINX006832
2	2	1	DPOGS208967-PA	MCINX008399
2	2	1	DPOGS208970-PA	MCINX007942
2	2	1	DPOGS208971-PA	MCINX005441
2	2	1	DPOGS208972-PA	MCINX005449
2	2	1	DPOGS208975-PA	MCINX007237
2	2	1	DPOGS208976-PA	MCINX007236
2	2	1	DPOGS208980-PA	MCINX014646
2	2	1	DPOGS208986-PA	MCINX004002
2	2	1	DPOGS208987-PA	MCINX004004
2	2	1	DPOGS208990-PA	MCINX010210
2	2	1	DPOGS208992-PA	MCINX010213
2	2	1	DPOGS208994-PA	MCINX001415
2	2	1	DPOGS208997-PA	MCINX001419
2	2	1	DPOGS208998-PA	MCINX001421
2	2	1	DPOGS208999-PA	MCINX001425
2	2	1	DPOGS209003-PA	MCINX005542
2	2	1	DPOGS209004-PA	MCINX011736
2	2	1	DPOGS209005-PA	MCINX013258
2	2	1	DPOGS209006-PA	MCINX013255
2	2	1	DPOGS209010-PA	MCINX013260
2	2	1	DPOGS209015-PA	MCINX015672
2	2	1	DPOGS209017-PA	MCINX011735
2	2	1	DPOGS209028-PA	MCINX011928
2	2	1	DPOGS209029-PA	MCINX012220
2	2	1	DPOGS209031-PA	MCINX012217
2	2	1	DPOGS209032-PA	MCINX009003
2	2	1	DPOGS209033-PA	MCINX004708
2	2	1	DPOGS209036-PA	MCINX015860
2	2	1	DPOGS209038-PA	MCINX015857
2	2	1	DPOGS209048-PA	MCINX000029
2	2	1	DPOGS209050-PA	MCINX015855
2	2	1	DPOGS209051-PA	MCINX015859
2	2	1	DPOGS209054-PA	MCINX012604
2	2	1	DPOGS209057-PA	MCINX004710
2	2	1	DPOGS209060-PA	MCINX007117
2	2	1	DPOGS209065-PA	MCINX011927
2	2	1	DPOGS209068-PA	MCINX002451
2	2	1	DPOGS209069-PA	MCINX002446
2	2	1	DPOGS209073-PA	MCINX004247
2	2	1	DPOGS209079-PA	MCINX004692
2	2	1	DPOGS209080-PA	MCINX004060
2	2	1	DPOGS209088-PA	MCINX011469
2	2	1	DPOGS209089-PA	MCINX016300
2	2	1	DPOGS209091-PA	MCINX016299
2	2	1	DPOGS209094-PA	MCINX002533
2	2	1	DPOGS209096-PA	MCINX001813
2	2	1	DPOGS209097-PA	MCINX001814
2	2	1	DPOGS209104-PA	MCINX000160
2	2	1	DPOGS209109-PA	MCINX000157
2	2	1	DPOGS209110-PA	MCINX007050
2	2	1	DPOGS209112-PA	MCINX003364
2	2	1	DPOGS209113-PA	MCINX003363
2	2	1	DPOGS209118-PA	MCINX007770
2	2	1	DPOGS209128-PA	MCINX016270
2	2	1	DPOGS209129-PA	MCINX009471
2	2	1	DPOGS209133-PA	MCINX010193
2	2	1	DPOGS209135-PA	MCINX009635
2	2	1	DPOGS209137-PA	MCINX009942
2	3	0.333	DPOGS209145-PA,DPOGS209146-PA	MCINX014117
2	2	1	DPOGS209147-PA	MCINX000650
2	2	1	DPOGS209149-PA	MCINX000651
2	2	1	DPOGS209150-PA	MCINX000653
2	2	1	DPOGS209151-PA	MCINX000654
2	2	1	DPOGS209152-PA	MCINX006559
2	2	1	DPOGS209155-PA	MCINX006194
2	2	1	DPOGS209156-PA	MCINX016623
2	2	1	DPOGS209157-PA	MCINX016620
2	2	1	DPOGS209159-PA	MCINX003334
2	2	1	DPOGS209160-PA	MCINX003331
2	2	1	DPOGS209161-PA	MCINX003329
2	2	1	DPOGS209162-PA	MCINX003327
2	3	0.333	DPOGS209164-PA,DPOGS209165-PA	MCINX003323
2	2	1	DPOGS209171-PA	MCINX005584
2	2	1	DPOGS209172-PA	MCINX012509
2	2	1	DPOGS209173-PA	MCINX011504
2	2	1	DPOGS209174-PA	MCINX005587
2	2	1	DPOGS209176-PA	MCINX003325
2	2	1	DPOGS209177-PA	MCINX003326
2	2	1	DPOGS209178-PA	MCINX003328
2	2	1	DPOGS209179-PA	MCINX003330
2	2	1	DPOGS209180-PA	MCINX003332
2	2	1	DPOGS209185-PA	MCINX016622
2	2	1	DPOGS209186-PA	MCINX006195
2	2	1	DPOGS209193-PA	MCINX000652
2	2	1	DPOGS209195-PA	MCINX014118
2	2	1	DPOGS209199-PA	MCINX011341
2	2	1	DPOGS209200-PA	MCINX009632
2	2	1	DPOGS209203-PA	MCINX014115
2	2	1	DPOGS209207-PA	MCINX010192
2	2	1	DPOGS209208-PA	MCINX014381
2	2	1	DPOGS209209-PA	MCINX014380
2	2	1	DPOGS209210-PA	MCINX001306
2	2	1	DPOGS209211-PA	MCINX014501
2	2	1	DPOGS209213-PA	MCINX013673
2	2	1	DPOGS209215-PA	MCINX009470
2	2	1	DPOGS209217-PA	MCINX015630
2	2	1	DPOGS209219-PA	MCINX003181
2	2	1	DPOGS209220-PA	MCINX010816
2	2	1	DPOGS209221-PA	MCINX010817
2	2	1	DPOGS209223-PA	MCINX006588
2	2	1	DPOGS209225-PA	MCINX011188
2	2	1	DPOGS209226-PA	MCINX010137
2	2	1	DPOGS209230-PA	MCINX015001
2	2	1	DPOGS209232-PA	MCINX010818
2	2	1	DPOGS209233-PA	MCINX002581
2	2	1	DPOGS209235-PA	MCINX013339
2	2	1	DPOGS209239-PA	MCINX012418
2	2	1	DPOGS209243-PA	MCINX005746
2	2	1	DPOGS209245-PA	MCINX013107
2	2	1	DPOGS209246-PA	MCINX015470
2	2	1	DPOGS209248-PA	MCINX008622
2	2	1	DPOGS209249-PA	MCINX014608
2	2	1	DPOGS209250-PA	MCINX003388
2	2	1	DPOGS209251-PA	MCINX007880
2	3	0.333	DPOGS209254-PA,DPOGS209255-PA	MCINX006635
2	2	1	DPOGS209260-PA	MCINX003387
2	2	1	DPOGS209262-PA	MCINX009616
2	2	1	DPOGS209263-PA	MCINX012029
2	2	1	DPOGS209265-PA	MCINX015149
2	2	1	DPOGS209266-PA	MCINX015150
2	2	1	DPOGS209267-PA	MCINX012539
2	2	1	DPOGS209269-PA	MCINX005748
2	2	1	DPOGS209270-PA	MCINX005747
2	2	1	DPOGS209271-PA	MCINX005745
2	2	1	DPOGS209282-PA	MCINX010638
2	2	1	DPOGS209285-PA	MCINX004157
2	2	1	DPOGS209287-PA	MCINX004419
2	2	1	DPOGS209288-PA	MCINX004420
2	2	1	DPOGS209289-PA	MCINX004422
2	2	1	DPOGS209290-PA	MCINX004423
2	2	1	DPOGS209291-PA	MCINX004424
2	2	1	DPOGS209293-PA	MCINX004426
2	2	1	DPOGS209294-PA	MCINX004421
2	2	1	DPOGS209304-PA	MCINX000876
2	2	1	DPOGS209312-PA	MCINX002881
2	2	1	DPOGS209314-PA	MCINX015005
2	2	1	DPOGS209317-PA	MCINX004552
2	2	1	DPOGS209319-PA	MCINX011997
2	2	1	DPOGS209320-PA	MCINX013045
2	2	1	DPOGS209322-PA	MCINX002884
2	2	1	DPOGS209325-PA	MCINX002883
2	2	1	DPOGS209326-PA	MCINX002882
2	2	1	DPOGS209329-PA	MCINX009970
2	2	1	DPOGS209332-PA	MCINX009194
2	2	1	DPOGS209334-PA	MCINX013647
2	2	1	DPOGS209335-PA	MCINX013645
2	2	1	DPOGS209343-PA	MCINX001772
2	2	1	DPOGS209345-PA	MCINX010189
2	2	1	DPOGS209346-PA	MCINX006808
2	2	1	DPOGS209356-PA	MCINX015433
2	2	1	DPOGS209365-PA	MCINX003377
2	2	1	DPOGS209369-PA	MCINX011766
2	2	1	DPOGS209371-PA	MCINX008840
2	2	1	DPOGS209375-PA	MCINX016158
2	2	1	DPOGS209376-PA	MCINX016160
2	2	1	DPOGS209377-PA	MCINX016162
2	2	1	DPOGS209378-PA	MCINX011767
2	2	1	DPOGS209381-PA	MCINX006255
2	2	1	DPOGS209382-PA	MCINX006256
2	2	1	DPOGS209383-PA	MCINX003378
2	2	1	DPOGS209384-PA	MCINX001752
2	2	1	DPOGS209386-PA	MCINX011094
2	2	1	DPOGS209397-PA	MCINX000582
2	2	1	DPOGS209398-PA	MCINX000583
2	2	1	DPOGS209399-PA	MCINX008826
2	2	1	DPOGS209406-PA	MCINX009864
2	2	1	DPOGS209413-PA	MCINX004105
2	2	1	DPOGS209420-PA	MCINX008829
2	2	1	DPOGS209424-PA	MCINX011116
2	2	1	DPOGS209427-PA	MCINX007764
2	2	1	DPOGS209433-PA	MCINX007765
2	2	1	DPOGS209445-PA	MCINX014171
2	2	1	DPOGS209446-PA	MCINX007281
2	2	1	DPOGS209447-PA	MCINX001199
2	2	1	DPOGS209451-PA	MCINX000979
2	2	1	DPOGS209452-PA	MCINX014555
2	2	1	DPOGS209453-PA	MCINX014554
2	2	1	DPOGS209470-PA	MCINX012683
2	2	1	DPOGS209474-PA	MCINX001603
2	2	1	DPOGS209476-PA	MCINX014245
2	2	1	DPOGS209483-PA	MCINX001378
2	2	1	DPOGS209484-PA	MCINX000803
2	2	1	DPOGS209485-PA	MCINX000804
2	2	1	DPOGS209486-PA	MCINX000812
2	2	1	DPOGS209490-PA	MCINX009765
2	2	1	DPOGS209491-PA	MCINX009763
2	2	1	DPOGS209493-PA	MCINX009762
2	2	1	DPOGS209495-PA	MCINX015517
2	2	1	DPOGS209500-PA	MCINX012367
2	2	1	DPOGS209503-PA	MCINX000771
2	2	1	DPOGS209505-PA	MCINX000460
2	2	1	DPOGS209506-PA	MCINX000459
2	2	1	DPOGS209515-PA	MCINX009764
2	2	1	DPOGS209516-PA	MCINX000815
2	2	1	DPOGS209520-PA	MCINX000813
2	2	1	DPOGS209521-PA	MCINX000810
2	2	1	DPOGS209532-PA	MCINX001973
2	2	1	DPOGS209536-PA	MCINX000448
2	2	1	DPOGS209538-PA	MCINX011305
2	2	1	DPOGS209543-PA	MCINX011800
2	2	1	DPOGS209544-PA	MCINX008761
2	2	1	DPOGS209545-PA	MCINX008758
2	2	1	DPOGS209546-PA	MCINX008753
2	2	1	DPOGS209548-PA	MCINX008748
2	2	1	DPOGS209549-PA	MCINX008746
2	2	1	DPOGS209550-PA	MCINX008745
2	2	1	DPOGS209553-PA	MCINX008744
2	2	1	DPOGS209555-PA	MCINX008752
2	3	0.333	DPOGS209556-PA	MCINX008754,MCINX008751
2	2	1	DPOGS209558-PA	MCINX012096
2	2	1	DPOGS209560-PA	MCINX013742
2	2	1	DPOGS209563-PA	MCINX012471
2	2	1	DPOGS209567-PA	MCINX005645
2	2	1	DPOGS209568-PA	MCINX005643
2	2	1	DPOGS209569-PA	MCINX005639
2	2	1	DPOGS209570-PA	MCINX005637
2	2	1	DPOGS209571-PA	MCINX005635
2	2	1	DPOGS209572-PA	MCINX011499
2	2	1	DPOGS209573-PA	MCINX011496
2	2	1	DPOGS209574-PA	MCINX011493
2	2	1	DPOGS209576-PA	MCINX016617
2	2	1	DPOGS209577-PA	MCINX011487
2	2	1	DPOGS209579-PA	MCINX012995
2	2	1	DPOGS209580-PA	MCINX015429
2	2	1	DPOGS209581-PA	MCINX012430
2	2	1	DPOGS209583-PA	MCINX012427
2	2	1	DPOGS209584-PA	MCINX012424
2	2	1	DPOGS209589-PA	MCINX016506
2	2	1	DPOGS209590-PA	MCINX016504
2	2	1	DPOGS209591-PA	MCINX012533
2	2	1	DPOGS209594-PA	MCINX014967
2	2	1	DPOGS209599-PA	MCINX011118
2	2	1	DPOGS209600-PA	MCINX006454
2	2	1	DPOGS209602-PA	MCINX003262
2	2	1	DPOGS209605-PA	MCINX003233
2	2	1	DPOGS209607-PA	MCINX003237
2	2	1	DPOGS209610-PA	MCINX003236
2	2	1	DPOGS209613-PA	MCINX011067
2	2	1	DPOGS209614-PA	MCINX003261
2	2	1	DPOGS209615-PA	MCINX003260
2	2	1	DPOGS209618-PA	MCINX006146
2	2	1	DPOGS209622-PA	MCINX012531
2	2	1	DPOGS209624-PA	MCINX012103
2	2	1	DPOGS209625-PA	MCINX012106
2	2	1	DPOGS209629-PA	MCINX005973
2	2	1	DPOGS209632-PA	MCINX012428
2	2	1	DPOGS209633-PA	MCINX012429
2	2	1	DPOGS209635-PA	MCINX012431
2	2	1	DPOGS209638-PA	MCINX011488
2	2	1	DPOGS209642-PA	MCINX011492
2	2	1	DPOGS209645-PA	MCINX011500
2	2	1	DPOGS209646-PA	MCINX011502
2	2	1	DPOGS209647-PA	MCINX005638
2	2	1	DPOGS209648-PA	MCINX005641
2	2	1	DPOGS209649-PA	MCINX005644
2	2	1	DPOGS209650-PA	MCINX007894
2	2	1	DPOGS209666-PA	MCINX003481
2	2	1	DPOGS209667-PA	MCINX003482
2	2	1	DPOGS209668-PA	MCINX003483
2	2	1	DPOGS209669-PA	MCINX012666
2	2	1	DPOGS209670-PA	MCINX004846
2	2	1	DPOGS209671-PA	MCINX004844
2	2	1	DPOGS209672-PA	MCINX014011
2	2	1	DPOGS209673-PA	MCINX010284
2	2	1	DPOGS209676-PA	MCINX006756
2	2	1	DPOGS209677-PA	MCINX014208
2	2	1	DPOGS209680-PA	MCINX006362
2	2	1	DPOGS209681-PA	MCINX014797
2	2	1	DPOGS209683-PA	MCINX009962
2	3	0.333	DPOGS209684-PA	MCINX014764,MCINX012501
2	2	1	DPOGS209686-PA	MCINX006244
2	2	1	DPOGS209687-PA	MCINX003485
2	2	1	DPOGS209688-PA	MCINX003484
2	2	1	DPOGS209689-PA	MCINX009284
2	2	1	DPOGS209693-PA	MCINX013887
2	2	1	DPOGS209694-PA	MCINX013889
2	2	1	DPOGS209695-PA	MCINX005512
2	2	1	DPOGS209696-PA	MCINX007992
2	2	1	DPOGS209698-PA	MCINX007991
2	2	1	DPOGS209699-PA	MCINX005511
2	2	1	DPOGS209700-PA	MCINX005513
2	2	1	DPOGS209702-PA	MCINX013888
2	3	0.333	DPOGS209703-PA	MCINX013886,MCINX013885
2	2	1	DPOGS209704-PA	MCINX010380
2	2	1	DPOGS209706-PA	MCINX003704
2	2	1	DPOGS209709-PA	MCINX003713
2	2	1	DPOGS209710-PA	MCINX003715
2	2	1	DPOGS209711-PA	MCINX003721
2	2	1	DPOGS209713-PA	MCINX003726
2	2	1	DPOGS209715-PA	MCINX010616
2	2	1	DPOGS209716-PA	MCINX011146
2	2	1	DPOGS209717-PA	MCINX011149
2	2	1	DPOGS209719-PA	MCINX013493
2	3	0.333	DPOGS209721-PA,DPOGS209722-PA	MCINX012409
2	2	1	DPOGS209723-PA	MCINX012412
2	2	1	DPOGS209724-PA	MCINX012413
2	2	1	DPOGS209725-PA	MCINX012410
2	2	1	DPOGS209728-PA	MCINX004651
2	3	0.333	DPOGS209729-PA,DPOGS209730-PA	MCINX004654
2	2	1	DPOGS209732-PA	MCINX004659
2	2	1	DPOGS209733-PA	MCINX011152
2	2	1	DPOGS209734-PA	MCINX011150
2	2	1	DPOGS209735-PA	MCINX011147
2	2	1	DPOGS209736-PA	MCINX011145
2	2	1	DPOGS209737-PA	MCINX010617
2	2	1	DPOGS209743-PA	MCINX003717
2	2	1	DPOGS209746-PA	MCINX003709
2	2	1	DPOGS209747-PA	MCINX003706
2	2	1	DPOGS209750-PA	MCINX009465
2	2	1	DPOGS209754-PA	MCINX009459
2	2	1	DPOGS209755-PA	MCINX011128
2	2	1	DPOGS209756-PA	MCINX011131
2	2	1	DPOGS209757-PA	MCINX011132
2	2	1	DPOGS209758-PA	MCINX011134
2	2	1	DPOGS209759-PA	MCINX011136
2	2	1	DPOGS209761-PA	MCINX011135
2	2	1	DPOGS209762-PA	MCINX011133
2	2	1	DPOGS209763-PA	MCINX011129
2	2	1	DPOGS209764-PA	MCINX011127
2	2	1	DPOGS209765-PA	MCINX009460
2	2	1	DPOGS209766-PA	MCINX009462
2	2	1	DPOGS209767-PA	MCINX009464
2	2	1	DPOGS209768-PA	MCINX009466
2	2	1	DPOGS209770-PA	MCINX007071
2	4	0.25	DPOGS209772-PA	MCINX006000,MCINX005998,MCINX002757
2	2	1	DPOGS209773-PA	MCINX005999
2	2	1	DPOGS209779-PA	MCINX007072
2	2	1	DPOGS209781-PA	MCINX006030
2	2	1	DPOGS209782-PA	MCINX006029
2	2	1	DPOGS209786-PA	MCINX012026
2	2	1	DPOGS209789-PA	MCINX007821
2	2	1	DPOGS209791-PA	MCINX003084
2	2	1	DPOGS209792-PA	MCINX013715
2	2	1	DPOGS209793-PA	MCINX013716
2	2	1	DPOGS209796-PA	MCINX016538
2	2	1	DPOGS209797-PA	MCINX012814
2	2	1	DPOGS209798-PA	MCINX012808
2	2	1	DPOGS209799-PA	MCINX012803
2	2	1	DPOGS209804-PA	MCINX004480
2	2	1	DPOGS209810-PA	MCINX012269
2	2	1	DPOGS209813-PA	MCINX009823
2	2	1	DPOGS209814-PA	MCINX003842
2	2	1	DPOGS209816-PA	MCINX015239
2	2	1	DPOGS209819-PA	MCINX004481
2	2	1	DPOGS209820-PA	MCINX012794
2	2	1	DPOGS209821-PA	MCINX009191
2	2	1	DPOGS209826-PA	MCINX012802
2	3	0.333	DPOGS209828-PA	MCINX004820,MCINX001026
2	2	1	DPOGS209829-PA	MCINX012807
2	2	1	DPOGS209832-PA	MCINX012810
2	2	1	DPOGS209833-PA	MCINX012812
2	2	1	DPOGS209834-PA	MCINX012718
2	2	1	DPOGS209835-PA	MCINX012717
2	2	1	DPOGS209837-PA	MCINX010558
2	2	1	DPOGS209840-PA	MCINX004384
2	2	1	DPOGS209844-PA	MCINX012024
2	2	1	DPOGS209845-PA	MCINX012027
2	2	1	DPOGS209854-PA	MCINX002034
2	2	1	DPOGS209857-PA	MCINX015381
2	2	1	DPOGS209866-PA	MCINX003781
2	2	1	DPOGS209870-PA	MCINX002480
2	2	1	DPOGS209871-PA	MCINX006107
2	2	1	DPOGS209872-PA	MCINX002481
2	2	1	DPOGS209874-PA	MCINX015374
2	2	1	DPOGS209876-PA	MCINX003780
2	2	1	DPOGS209878-PA	MCINX002861
2	2	1	DPOGS209882-PA	MCINX014053
2	2	1	DPOGS209885-PA	MCINX014238
2	2	1	DPOGS209886-PA	MCINX014240
2	2	1	DPOGS209889-PA	MCINX000862
2	2	1	DPOGS209890-PA	MCINX000863
2	2	1	DPOGS209895-PA	MCINX016091
2	2	1	DPOGS209898-PA	MCINX016089
2	2	1	DPOGS209904-PA	MCINX000861
2	2	1	DPOGS209909-PA	MCINX014236
2	2	1	DPOGS209911-PA	MCINX000748
2	2	1	DPOGS209915-PA	MCINX015231
2	2	1	DPOGS209917-PA	MCINX007720
2	2	1	DPOGS209918-PA	MCINX010989
2	2	1	DPOGS209923-PA	MCINX015221
2	2	1	DPOGS209927-PA	MCINX007027
2	2	1	DPOGS209928-PA	MCINX010932
2	2	1	DPOGS209929-PA	MCINX010933
2	2	1	DPOGS209932-PA	MCINX010737
2	2	1	DPOGS209933-PA	MCINX011442
2	2	1	DPOGS209934-PA	MCINX010987
2	2	1	DPOGS209947-PA	MCINX011590
2	2	1	DPOGS209948-PA	MCINX009467
2	2	1	DPOGS209949-PA	MCINX005359
2	2	1	DPOGS209955-PA	MCINX011589
2	2	1	DPOGS209956-PA	MCINX001315
2	2	1	DPOGS209957-PA	MCINX004186
2	2	1	DPOGS209959-PA	MCINX009684
2	2	1	DPOGS209967-PA	MCINX006846
2	2	1	DPOGS209968-PA	MCINX009685
2	2	1	DPOGS209969-PA	MCINX009683
2	2	1	DPOGS209975-PA	MCINX001308
2	2	1	DPOGS209976-PA	MCINX011588
2	2	1	DPOGS209980-PA	MCINX010010
2	2	1	DPOGS209985-PA	MCINX005361
2	2	1	DPOGS209997-PA	MCINX007134
2	2	1	DPOGS209999-PA	MCINX011369
2	2	1	DPOGS210000-PA	MCINX001987
2	2	1	DPOGS210001-PA	MCINX006477
2	2	1	DPOGS210002-PA	MCINX006473
2	2	1	DPOGS210004-PA	MCINX014443
2	2	1	DPOGS210005-PA	MCINX000712
2	2	1	DPOGS210006-PA	MCINX011749
2	2	1	DPOGS210007-PA	MCINX000055
2	2	1	DPOGS210008-PA	MCINX004564
2	2	1	DPOGS210009-PA	MCINX010774
2	2	1	DPOGS210010-PA	MCINX004565
2	2	1	DPOGS210012-PA	MCINX011751
2	2	1	DPOGS210013-PA	MCINX011750
2	2	1	DPOGS210016-PA	MCINX005515
2	2	1	DPOGS210018-PA	MCINX006476
2	2	1	DPOGS210019-PA	MCINX006407
2	2	1	DPOGS210021-PA	MCINX004638
2	2	1	DPOGS210022-PA	MCINX004641
2	2	1	DPOGS210024-PA	MCINX004645
2	2	1	DPOGS210025-PA	MCINX004643
2	2	1	DPOGS210026-PA	MCINX004642
2	2	1	DPOGS210028-PA	MCINX004634
2	2	1	DPOGS210030-PA	MCINX014615
2	2	1	DPOGS210031-PA	MCINX014616
2	2	1	DPOGS210032-PA	MCINX014618
2	2	1	DPOGS210033-PA	MCINX000692
2	2	1	DPOGS210036-PA	MCINX005425
2	2	1	DPOGS210038-PA	MCINX010688
2	2	1	DPOGS210041-PA	MCINX012951
2	2	1	DPOGS210044-PA	MCINX015009
2	2	1	DPOGS210046-PA	MCINX012966
2	2	1	DPOGS210047-PA	MCINX014697
2	3	0.333	DPOGS210048-PA,DPOGS213925-PA	MCINX014696
2	2	1	DPOGS210050-PA	MCINX005324
2	2	1	DPOGS210051-PA	MCINX013365
2	2	1	DPOGS210055-PA	MCINX012904
2	2	1	DPOGS210056-PA	MCINX012906
2	2	1	DPOGS210057-PA	MCINX013540
2	2	1	DPOGS210058-PA	MCINX013539
2	2	1	DPOGS210059-PA	MCINX013538
2	2	1	DPOGS210062-PA	MCINX004955
2	2	1	DPOGS210063-PA	MCINX004954
2	2	1	DPOGS210065-PA	MCINX016640
2	2	1	DPOGS210066-PA	MCINX004524
2	2	1	DPOGS210067-PA	MCINX004528
2	2	1	DPOGS210069-PA	MCINX004531
2	2	1	DPOGS210070-PA	MCINX004533
2	2	1	DPOGS210074-PA	MCINX011752
2	2	1	DPOGS210075-PA	MCINX010301
2	2	1	DPOGS210076-PA	MCINX012231
2	2	1	DPOGS210078-PA	MCINX012224
2	2	1	DPOGS210080-PA	MCINX012229
2	2	1	DPOGS210084-PA	MCINX006018
2	2	1	DPOGS210087-PA	MCINX006794
2	2	1	DPOGS210089-PA	MCINX004535
2	2	1	DPOGS210091-PA	MCINX004534
2	2	1	DPOGS210092-PA	MCINX004532
2	2	1	DPOGS210093-PA	MCINX004529
2	2	1	DPOGS210094-PA	MCINX004527
2	2	1	DPOGS210097-PA	MCINX002244
2	2	1	DPOGS210099-PA	MCINX002246
2	2	1	DPOGS210100-PA	MCINX004950
2	2	1	DPOGS210102-PA	MCINX004953
2	2	1	DPOGS210103-PA	MCINX013536
2	2	1	DPOGS210104-PA	MCINX012905
2	2	1	DPOGS210105-PA	MCINX013364
2	2	1	DPOGS210106-PA	MCINX013366
2	2	1	DPOGS210108-PA	MCINX012969
2	2	1	DPOGS210109-PA	MCINX015010
2	2	1	DPOGS210110-PA	MCINX003792
2	2	1	DPOGS210113-PA	MCINX012950
2	2	1	DPOGS210116-PA	MCINX012945
2	2	1	DPOGS210117-PA	MCINX005436
2	3	0.333	DPOGS210119-PA,DPOGS210120-PA	MCINX005435
2	2	1	DPOGS210121-PA	MCINX005430
2	2	1	DPOGS210122-PA	MCINX005428
2	2	1	DPOGS210123-PA	MCINX005426
2	2	1	DPOGS210126-PA	MCINX014619
2	2	1	DPOGS210129-PA	MCINX014612
2	2	1	DPOGS210130-PA	MCINX014611
2	2	1	DPOGS210133-PA	MCINX012720
2	2	1	DPOGS210137-PA	MCINX001398
2	2	1	DPOGS210140-PA	MCINX008567
2	2	1	DPOGS210143-PA	MCINX012721
